day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
93,2014-12-01,49,65+,38.8571,41.1802,34.3610,49.0386,1.0516,0.8968,1.2353,0.9621
94,2014-12-02,49,0-5,21.0000,21.1154,17.2028,25.7695,1.2987,1.0918,1.5423,1.2541
94,2014-12-02,49,6-11,15.7143,16.5560,13.2025,20.6181,1.4478,1.2405,1.6868,1.3581
94,2014-12-02,49,12-17,16.1429,15.0774,12.2546,18.5984,1.3415,1.1513,1.5683,1.3441
94,2014-12-02,49,18-44,72.8571,72.9873,61.9146,86.0344,0.8715,0.7530,1.0136,0.8390
94,2014-12-02,49,45-64,65.2857,67.3462,57.3012,79.5210,0.9395,0.8079,1.1011,0.8975
94,2014-12-02,49,65+,42.1429,41.5482,34.7745,49.5614,1.0664,0.9098,1.2553,1.0158
95,2014-12-03,49,0-5,21.5714,21.3944,17.3235,25.9617,1.3024,1.0939,1.5480,1.2872
95,2014-12-03,49,6-11,15.7143,16.7599,13.4538,21.0239,1.4587,1.2510,1.7021,1.3847
95,2014-12-03,49,12-17,15.4286,14.8401,12.1004,18.2791,1.3442,1.1528,1.5695,1.3479
95,2014-12-03,49,18-44,74.4286,72.7496,61.5375,85.5899,0.8711,0.7513,1.0123,0.8622
95,2014-12-03,49,45-64,67.7143,67.7399,57.3545,79.8781,0.9431,0.8086,1.0989,0.9243
95,2014-12-03,49,65+,43.0000,42.2710,35.4652,50.3228,1.0706,0.9118,1.2667,1.0451
96,2014-12-04,49,0-5,21.1429,21.6877,17.4927,26.3072,1.2950,1.0934,1.5318,1.2749
96,2014-12-04,49,6-11,16.7143,17.0666,13.7396,21.3836,1.4614,1.2527,1.7024,1.4213
96,2014-12-04,49,12-17,15.4286,14.6284,11.8845,18.1206,1.3429,1.1509,1.5696,1.3548
96,2014-12-04,49,18-44,74.5714,72.2643,61.1585,84.8980,0.8630,0.7468,1.0004,0.8653
96,2014-12-04,49,45-64,68.1429,68.4127,57.9253,80.2222,0.9367,0.8029,1.0935,0.9283
96,2014-12-04,49,65+,43.2857,42.9262,35.9042,51.0687,1.0645,0.9052,1.2562,1.0487
97,2014-12-05,49,0-5,22.1429,22.0797,17.7831,26.8677,1.2896,1.0844,1.5283,1.3094
97,2014-12-05,49,6-11,18.5714,17.5789,14.1792,21.7742,1.4595,1.2501,1.7037,1.4925
97,2014-12-05,49,12-17,14.7143,14.4947,11.6630,17.9853,1.3450,1.1519,1.5699,1.3519
97,2014-12-05,49,18-44,74.4286,71.6271,60.5009,84.2714,0.8547,0.7364,0.9932,0.8827
97,2014-12-05,49,45-64,70.5714,69.3882,58.5549,81.1782,0.9287,0.7931,1.0879,0.9507
97,2014-12-05,49,65+,46.2857,43.4852,36.3953,51.7478,1.0513,0.8928,1.2380,1.0902
98,2014-12-06,49,0-5,22.8571,22.5644,18.3199,27.1669,1.2796,1.0755,1.5233,1.3128
98,2014-12-06,49,6-11,18.7143,18.1446,14.7535,22.3615,1.4511,1.2397,1.6970,1.4726
98,2014-12-06,49,12-17,13.1429,14.4472,11.5817,18.1088,1.3515,1.1501,1.5818,1.2893
98,2014-12-06,49,18-44,74.1429,70.8639,60.3018,83.7225,0.8410,0.7241,0.9750,0.8709
98,2014-12-06,49,45-64,70.8571,70.5317,59.2581,83.1364,0.9142,0.7805,1.0693,0.9348
98,2014-12-06,49,65+,45.5714,43.9151,36.9843,51.9391,1.0308,0.8721,1.2127,1.0674
99,2014-12-07,50,0-5,23.2857,23.0118,18.7706,27.8504,1.2722,1.0722,1.5144,1.3061
99,2014-12-07,50,6-11,20.1429,18.8011,15.2143,22.9087,1.4427,1.2338,1.6871,1.5000
99,2014-12-07,50,12-17,14.0000,14.5845,11.7261,18.3321,1.3652,1.1648,1.5966,1.3317
99,2014-12-07,50,18-44,72.1429,69.6684,59.3597,82.7577,0.8287,0.7185,0.9596,0.8710
99,2014-12-07,50,45-64,74.4286,71.4914,60.2414,84.0024,0.9004,0.7717,1.0552,0.9430
99,2014-12-07,50,65+,45.1429,44.1793,37.1654,52.4506,1.0079,0.8560,1.1894,1.0642
100,2014-12-08,50,0-5,23.1429,23.5034,19.1730,28.6134,1.2661,1.0681,1.5066,1.2772
100,2014-12-08,50,6-11,20.1429,19.4171,15.6719,23.8370,1.4418,1.2361,1.6846,1.4708
100,2014-12-08,50,12-17,14.5714,15.0547,12.0775,18.7858,1.3881,1.1854,1.6242,1.3465
100,2014-12-08,50,18-44,70.1429,68.8549,58.4005,81.6032,0.8203,0.7103,0.9482,0.8592
100,2014-12-08,50,45-64,75.4286,72.3112,61.1961,85.3935,0.8899,0.7620,1.0361,0.9402
100,2014-12-08,50,65+,46.8571,44.1862,37.1342,52.3311,0.9878,0.8383,1.1641,1.0716
101,2014-12-09,50,0-5,25.1429,24.0656,19.6364,29.3217,1.2612,1.0627,1.4961,1.2960
101,2014-12-09,50,6-11,20.2857,20.0851,16.2952,24.6342,1.4549,1.2487,1.7077,1.4313
101,2014-12-09,50,12-17,13.8571,15.7428,12.5666,19.7009,1.4245,1.2207,1.6705,1.2874
101,2014-12-09,50,18-44,67.1429,68.2543,57.6265,80.9024,0.8189,0.7116,0.9454,0.8299
101,2014-12-09,50,45-64,73.4286,73.1793,62.0396,86.5844,0.8870,0.7623,1.0315,0.9011
101,2014-12-09,50,65+,44.8571,43.8942,36.9027,52.3135,0.9751,0.8323,1.1485,1.0226
102,2014-12-10,50,0-5,26.4286,24.6086,20.1403,29.9574,1.2677,1.0664,1.5033,1.3088
102,2014-12-10,50,6-11,21.2857,20.8585,16.9578,25.5982,1.4813,1.2719,1.7341,1.4452
102,2014-12-10,50,12-17,16.4286,16.7439,13.4847,20.8764,1.4729,1.2577,1.7317,1.3672
102,2014-12-10,50,18-44,65.5714,67.7776,57.2081,80.6510,0.8216,0.7109,0.9519,0.8237
102,2014-12-10,50,45-64,73.0000,73.6787,62.7424,86.6795,0.8860,0.7590,1.0359,0.8908
102,2014-12-10,50,65+,42.4286,43.3613,36.3425,51.6468,0.9664,0.8209,1.1392,0.9908
103,2014-12-11,50,0-5,24.5714,25.1246,20.6436,30.6111,1.2808,1.0767,1.5174,1.2455
103,2014-12-11,50,6-11,20.8571,21.7387,17.8067,26.6624,1.5226,1.3018,1.7748,1.4152
103,2014-12-11,50,12-17,16.5714,18.0462,14.5335,22.4429,1.5254,1.3039,1.7904,1.3635
103,2014-12-11,50,18-44,66.1429,67.6529,57.4490,80.2573,0.8311,0.7219,0.9577,0.8157
103,2014-12-11,50,45-64,72.8571,73.7332,62.8543,86.6851,0.8926,0.7662,1.0402,0.8880
103,2014-12-11,50,65+,42.1429,42.6934,35.8520,51.1406,0.9678,0.8231,1.1384,0.9866
104,2014-12-12,50,0-5,24.8571,25.5954,21.0621,30.9620,1.2975,1.0871,1.5417,1.2560
104,2014-12-12,50,6-11,21.8571,22.8468,18.6689,28.0529,1.5719,1.3480,1.8418,1.4527
104,2014-12-12,50,12-17,19.7143,19.6541,15.9855,24.2483,1.5855,1.3514,1.8684,1.4708
104,2014-12-12,50,18-44,66.8571,67.9740,57.6727,80.5677,0.8442,0.7321,0.9749,0.8293
104,2014-12-12,50,45-64,73.0000,73.7303,63.1652,86.7453,0.9032,0.7765,1.0558,0.9034
104,2014-12-12,50,65+,42.4286,42.0244,35.2736,50.2890,0.9740,0.8288,1.1474,0.9994
105,2014-12-13,50,0-5,26.0000,26.1185,21.3777,31.6599,1.3202,1.1126,1.5712,1.2793
105,2014-12-13,50,6-11,23.8571,24.1612,19.6564,29.6896,1.6274,1.4010,1.9005,1.5040
105,2014-12-13,50,12-17,23.0000,21.5628,17.5350,26.7674,1.6460,1.3991,1.9329,1.5582
105,2014-12-13,50,18-44,65.8571,68.5597,57.7615,81.3490,0.8592,0.7482,0.9941,0.8342
105,2014-12-13,50,45-64,73.5714,73.7475,62.7965,87.1916,0.9167,0.7906,1.0681,0.9062
105,2014-12-13,50,65+,40.8571,41.4122,34.7188,49.6158,0.9843,0.8372,1.1573,0.9877
106,2014-12-14,51,0-5,26.1429,26.6682,21.7119,32.2002,1.3472,1.1359,1.5919,1.2744
106,2014-12-14,51,6-11,24.4286,25.8394,20.8902,31.6846,1.6925,1.4547,1.9733,1.4932
106,2014-12-14,51,12-17,22.8571,23.8631,19.3480,29.2676,1.6969,1.4472,1.9923,1.4999
106,2014-12-14,51,18-44,67.4286,69.5001,58.8790,82.6867,0.8764,0.7624,1.0114,0.8222
106,2014-12-14,51,45-64,71.4286,73.7068,62.5731,86.8565,0.9296,0.8012,1.0840,0.8815
106,2014-12-14,51,65+,38.1429,40.8989,34.0538,48.7080,0.9959,0.8486,1.1642,0.9484
107,2014-12-15,51,0-5,27.0000,27.2687,22.2520,32.8740,1.3718,1.1585,1.6211,1.3048
107,2014-12-15,51,6-11,26.5714,28.0239,22.6818,34.0869,1.7585,1.5060,2.0483,1.5538
107,2014-12-15,51,12-17,27.0000,26.5324,21.5267,32.2602,1.7569,1.4945,2.0600,1.5949
107,2014-12-15,51,18-44,70.2857,70.9685,59.9109,84.2231,0.8926,0.7770,1.0241,0.8376
107,2014-12-15,51,45-64,69.5714,73.9739,62.5424,87.2182,0.9434,0.8136,1.0935,0.8886
107,2014-12-15,51,65+,38.1429,40.4990,33.8371,48.4331,1.0050,0.8571,1.1755,0.9533
108,2014-12-16,51,0-5,26.7143,27.9932,22.7268,33.6395,1.3837,1.1684,1.6353,1.3150
108,2014-12-16,51,6-11,30.2857,30.7661,25.1636,37.1166,1.8128,1.5497,2.1141,1.6607
108,2014-12-16,51,12-17,29.8571,29.6106,24.1568,35.8884,1.8026,1.5381,2.1130,1.6802
108,2014-12-16,51,18-44,72.8571,72.7512,61.4245,86.1767,0.8989,0.7813,1.0308,0.8777
108,2014-12-16,51,45-64,76.0000,74.3431,63.1473,88.3868,0.9462,0.8162,1.0966,0.9438
108,2014-12-16,51,65+,40.8571,40.2804,33.7382,48.4091,1.0065,0.8563,1.1775,1.0187
109,2014-12-17,51,0-5,29.0000,28.7615,23.4003,34.8545,1.3984,1.1805,1.6547,1.3817
109,2014-12-17,51,6-11,35.1429,33.9266,27.7612,41.1039,1.8521,1.5862,2.1663,1.7670
109,2014-12-17,51,12-17,32.8571,33.2251,27.0730,40.0150,1.8379,1.5695,2.1652,1.7203
109,2014-12-17,51,18-44,77.1429,74.7928,63.4024,88.0078,0.8976,0.7827,1.0314,0.9033
109,2014-12-17,51,45-64,77.1429,75.0906,63.5754,88.7708,0.9393,0.8135,1.0898,0.9599
109,2014-12-17,51,65+,42.2857,40.2218,33.7444,48.4437,0.9953,0.8500,1.1689,1.0396
110,2014-12-18,51,0-5,29.5714,29.8675,24.5104,36.3752,1.4032,1.1851,1.6686,1.3542
110,2014-12-18,51,6-11,35.4286,37.8380,31.1649,45.6696,1.8790,1.6161,2.1941,1.6892
110,2014-12-18,51,12-17,33.7143,37.3199,30.6080,45.2050,1.8620,1.5867,2.1845,1.6537
110,2014-12-18,51,18-44,78.0000,77.0001,65.2601,90.4178,0.8906,0.7800,1.0220,0.8773
110,2014-12-18,51,45-64,77.2857,75.9795,64.3471,89.6980,0.9269,0.8052,1.0751,0.9324
110,2014-12-18,51,65+,42.2857,40.4342,33.6972,48.5937,0.9816,0.8394,1.1560,1.0132
111,2014-12-19,51,0-5,31.7143,31.1535,25.5291,37.8460,1.4044,1.1859,1.6669,1.3780
111,2014-12-19,51,6-11,43.7143,42.4501,35.3811,51.2278,1.8931,1.6241,2.2132,1.8163
111,2014-12-19,51,12-17,42.5714,42.1948,35.1559,50.6987,1.8631,1.5823,2.2100,1.7946
111,2014-12-19,51,18-44,78.7143,79.4170,67.0006,93.4937,0.8793,0.7685,1.0091,0.8778
111,2014-12-19,51,45-64,77.5714,77.1394,65.6504,90.8132,0.9103,0.7897,1.0526,0.9201
111,2014-12-19,51,65+,39.2857,40.7743,33.9242,48.9535,0.9641,0.8240,1.1322,0.9692
112,2014-12-20,51,0-5,33.0000,32.7713,27.0005,39.8229,1.4052,1.1898,1.6611,1.4049
112,2014-12-20,51,6-11,49.2857,47.8554,40.1416,57.3476,1.8908,1.6173,2.2143,1.8848
112,2014-12-20,51,12-17,49.5714,47.7363,40.1056,57.4748,1.8491,1.5694,2.1869,1.8856
112,2014-12-20,51,18-44,85.5714,82.1192,69.5861,96.7159,0.8645,0.7571,0.9913,0.9077
112,2014-12-20,51,45-64,80.5714,78.3906,66.4783,92.5036,0.8899,0.7712,1.0278,0.9527
112,2014-12-20,51,65+,43.8571,41.2833,34.3040,49.3352,0.9447,0.8082,1.1074,1.0216
113,2014-12-21,52,0-5,36.1429,34.9428,28.7895,42.1681,1.4163,1.1934,1.6847,1.4522
113,2014-12-21,52,6-11,56.2857,54.1729,45.4978,64.5342,1.8855,1.6119,2.2117,1.9445
113,2014-12-21,52,12-17,57.5714,53.8635,45.1579,64.8104,1.8295,1.5634,2.1510,1.9564
113,2014-12-21,52,18-44,91.2857,85.1831,72.2106,100.2723,0.8529,0.7462,0.9742,0.9306
113,2014-12-21,52,45-64,86.7143,79.6164,68.0955,94.3141,0.8724,0.7561,1.0059,0.9769
113,2014-12-21,52,65+,46.1429,41.9803,34.7051,50.3065,0.9277,0.7946,1.0867,1.0453
114,2014-12-22,52,0-5,36.4286,37.4547,30.8246,45.5173,1.4282,1.2078,1.7034,1.3285
114,2014-12-22,52,6-11,58.1429,61.0499,51.3253,72.6002,1.8679,1.5913,2.1889,1.7545
114,2014-12-22,52,12-17,54.5714,60.6197,50.5826,72.4118,1.8056,1.5360,2.1194,1.6711
114,2014-12-22,52,18-44,84.8571,88.8664,75.2723,105.1409,0.8435,0.7384,0.9648,0.8124
114,2014-12-22,52,45-64,78.4286,81.4582,69.1980,96.3295,0.8585,0.7455,0.9899,0.8370
114,2014-12-22,52,65+,39.4286,43.0801,35.6399,51.6883,0.9185,0.7873,1.0753,0.8828
115,2014-12-23,52,0-5,39.8571,40.5311,33.4428,49.4423,1.4527,1.2216,1.7182,1.3977
115,2014-12-23,52,6-11,71.4286,68.3764,57.9489,80.8955,1.8477,1.5789,2.1708,1.9253
115,2014-12-23,52,12-17,69.8571,67.8643,56.8399,80.4532,1.7695,1.5112,2.0659,1.8744
115,2014-12-23,52,18-44,93.5714,93.4247,78.8357,110.5261,0.8368,0.7341,0.9564,0.8604
115,2014-12-23,52,45-64,82.7143,83.8592,71.3792,98.7013,0.8463,0.7346,0.9739,0.8810
115,2014-12-23,52,65+,42.1429,44.4846,36.8939,53.3705,0.9112,0.7800,1.0648,0.9242
116,2014-12-24,52,0-5,41.2857,44.4470,37.1436,53.6534,1.4799,1.2500,1.7439,1.3669
116,2014-12-24,52,6-11,77.0000,76.0056,63.9937,89.3050,1.8318,1.5649,2.1334,1.8822
116,2014-12-24,52,12-17,78.1429,74.7920,63.1963,88.2908,1.7322,1.4740,2.0433,1.8783
116,2014-12-24,52,18-44,95.1429,98.8903,83.3339,116.6625,0.8381,0.7361,0.9554,0.8466
116,2014-12-24,52,45-64,86.4286,86.3760,73.2933,101.8095,0.8420,0.7338,0.9659,0.8763
116,2014-12-24,52,65+,45.1429,46.1858,38.5624,55.1911,0.9112,0.7811,1.0592,0.9332
117,2014-12-25,52,0-5,47.0000,48.9286,41.2806,58.8365,1.5017,1.2668,1.7809,1.4209
117,2014-12-25,52,6-11,82.7143,83.5511,70.5787,97.7405,1.7990,1.5377,2.0933,1.8509
117,2014-12-25,52,12-17,82.5714,81.5163,68.9393,95.8665,1.6957,1.4503,1.9853,1.8131
117,2014-12-25,52,18-44,101.4286,105.7048,89.4231,124.3151,0.8376,0.7346,0.9562,0.8422
117,2014-12-25,52,45-64,88.2857,89.3810,75.5286,105.1123,0.8366,0.7277,0.9601,0.8624
117,2014-12-25,52,65+,47.0000,48.3539,40.4593,57.7942,0.9061,0.7784,1.0580,0.9257
118,2014-12-26,52,0-5,55.7143,54.3235,45.7396,64.9091,1.5202,1.2853,1.7893,1.5285
118,2014-12-26,52,6-11,90.5714,90.5604,76.5557,106.1098,1.7680,1.5206,2.0631,1.8757
118,2014-12-26,52,12-17,86.5714,87.4665,74.3208,103.0296,1.6535,1.4186,1.9344,1.7775
118,2014-12-26,52,18-44,112.4286,113.7633,96.1925,133.9838,0.8388,0.7366,0.9620,0.8664
118,2014-12-26,52,45-64,92.4286,92.7716,78.9787,109.0174,0.8333,0.7272,0.9592,0.8777
118,2014-12-26,52,65+,52.7143,50.6624,42.7877,60.5563,0.9012,0.7730,1.0499,0.9626
119,2014-12-27,52,0-5,61.8571,60.3451,50.8864,71.8028,1.5326,1.2965,1.8165,1.5450
119,2014-12-27,52,6-11,98.1429,97.0920,81.9142,113.4420,1.7393,1.4975,2.0245,1.8649
119,2014-12-27,52,12-17,94.0000,92.8175,79.2935,109.0450,1.6171,1.3817,1.8790,1.7699
119,2014-12-27,52,18-44,121.1429,123.3557,104.2783,146.2640,0.8442,0.7382,0.9648,0.8638
119,2014-12-27,52,45-64,96.2857,96.7843,82.0632,113.8666,0.8354,0.7264,0.9599,0.8696
119,2014-12-27,52,65+,54.4286,53.1817,44.8773,63.3120,0.8995,0.7706,1.0448,0.9493
120,2014-12-28,1,0-5,69.2857,66.7788,56.4075,79.0799,1.5411,1.3085,1.8164,1.5738
120,2014-12-28,1,6-11,106.2857,102.5922,86.8709,120.6965,1.7110,1.4764,1.9908,1.8639
120,2014-12-28,1,12-17,98.1429,97.0382,82.9210,114.0169,1.5787,1.3535,1.8473,1.7305
120,2014-12-28,1,18-44,135.7143,135.1293,115.0100,160.5669,0.8480,0.7443,0.9724,0.8665
120,2014-12-28,1,45-64,99.1429,101.9337,86.2866,119.8392,0.8365,0.7292,0.9637,0.8584
120,2014-12-28,1,65+,54.7143,55.7009,47.0234,66.3434,0.8948,0.7704,1.0433,0.9243
121,2014-12-29,1,0-5,73.4286,73.7614,62.1799,86.9444,1.5416,1.3018,1.8203,1.5362
121,2014-12-29,1,6-11,110.0000,107.6466,91.5920,125.4764,1.6873,1.4522,1.9706,1.8124
121,2014-12-29,1,12-17,103.1429,100.2143,85.7645,117.9825,1.5446,1.3274,1.8034,1.7092
121,2014-12-29,1,18-44,146.2857,148.9537,127.1357,176.1717,0.8515,0.7447,0.9775,0.8619
121,2014-12-29,1,45-64,105.2857,108.0396,90.8798,126.8106,0.8378,0.7295,0.9642,0.8627
121,2014-12-29,1,65+,61.7143,58.3178,49.2236,69.2433,0.8897,0.7658,1.0341,0.9488
122,2014-12-30,1,0-5,83.7143,81.1966,68.7329,95.8142,1.5517,1.3174,1.8396,1.5857
122,2014-12-30,1,6-11,112.0000,111.9225,95.5448,129.6821,1.6756,1.4413,1.9583,1.7771
122,2014-12-30,1,12-17,104.8571,102.2412,87.4933,120.5251,1.5151,1.3004,1.7602,1.6785
122,2014-12-30,1,18-44,163.8571,164.7957,140.2830,193.5608,0.8575,0.7490,0.9844,0.8765
122,2014-12-30,1,45-64,116.1429,114.3511,97.5188,135.0260,0.8409,0.7306,0.9697,0.8723
122,2014-12-30,1,65+,62.1429,60.7762,51.3829,72.5566,0.8876,0.7650,1.0294,0.9388
123,2014-12-31,1,0-5,92.2857,89.1643,75.4176,104.7424,1.5698,1.3255,1.8543,1.6115
123,2014-12-31,1,6-11,119.4286,115.7138,98.8078,134.6353,1.6703,1.4417,1.9461,1.7933
123,2014-12-31,1,12-17,104.0000,103.4210,88.1342,121.1928,1.4950,1.2855,1.7371,1.6286
123,2014-12-31,1,18-44,187.0000,181.3845,155.2586,213.4489,0.8667,0.7560,0.9957,0.8880
123,2014-12-31,1,45-64,121.0000,122.0147,104.8254,145.3905,0.8481,0.7369,0.9778,0.8693
123,2014-12-31,1,65+,62.7143,63.3822,53.4204,75.1017,0.8897,0.7672,1.0348,0.9210
124,2015-01-01,1,0-5,96.5714,97.7572,83.1824,115.0669,1.5964,1.3524,1.8872,1.5496
124,2015-01-01,1,6-11,122.7143,119.0746,102.1057,139.0398,1.6786,1.4484,1.9436,1.7388
124,2015-01-01,1,12-17,105.4286,103.6912,88.3383,120.5278,1.4721,1.2662,1.7093,1.5847
124,2015-01-01,1,18-44,196.0000,199.2663,170.8782,234.4663,0.8751,0.7639,1.0044,0.8636
124,2015-01-01,1,45-64,126.8571,130.7641,111.9033,155.0923,0.8534,0.7416,0.9824,0.8476
124,2015-01-01,1,65+,63.4286,66.0223,56.0052,78.4277,0.8925,0.7699,1.0352,0.8918
125,2015-01-02,1,0-5,104.7143,107.5179,91.3832,126.3104,1.6355,1.3899,1.9387,1.5725
125,2015-01-02,1,6-11,121.8571,122.6950,104.7370,144.2483,1.7026,1.4713,1.9713,1.7182
125,2015-01-02,1,12-17,104.5714,102.8129,87.9190,119.9957,1.4584,1.2576,1.6914,1.5805
125,2015-01-02,1,18-44,220.2857,218.7288,186.9720,257.4501,0.8860,0.7750,1.0167,0.8914
125,2015-01-02,1,45-64,141.5714,139.8249,119.5714,164.3511,0.8592,0.7467,0.9876,0.8816
125,2015-01-02,1,65+,70.1429,68.9615,58.7742,81.4778,0.8973,0.7761,1.0404,0.9317
126,2015-01-03,1,0-5,113.7143,119.0274,100.9000,140.3254,1.6869,1.4284,1.9862,1.5724
126,2015-01-03,1,6-11,122.2857,127.3980,108.8116,149.8200,1.7420,1.4994,2.0205,1.6786
126,2015-01-03,1,12-17,99.8571,101.6958,87.5524,119.0048,1.4541,1.2530,1.6932,1.5169
126,2015-01-03,1,18-44,236.4286,237.9218,203.9143,278.5720,0.8971,0.7858,1.0292,0.8835
126,2015-01-03,1,45-64,149.4286,148.8545,127.3869,174.4019,0.8629,0.7538,0.9933,0.8682
126,2015-01-03,1,65+,69.4286,72.1445,61.5513,85.2915,0.9036,0.7814,1.0455,0.9036
127,2015-01-04,2,0-5,126.1429,132.6528,113.0034,157.0299,1.7328,1.4636,2.0516,1.6062
127,2015-01-04,2,6-11,126.4286,133.4658,113.8157,156.2481,1.7850,1.5388,2.0891,1.6859
127,2015-01-04,2,12-17,98.5714,100.4685,86.3096,117.7498,1.4527,1.2537,1.6805,1.4956
127,2015-01-04,2,18-44,255.7143,257.2456,221.4845,301.2439,0.9044,0.7905,1.0391,0.8899
127,2015-01-04,2,45-64,154.4286,158.0966,134.2440,184.4612,0.8639,0.7524,0.9955,0.8675
127,2015-01-04,2,65+,73.5714,75.7774,64.6312,89.6021,0.9058,0.7795,1.0524,0.9056
128,2015-01-05,2,0-5,150.0000,149.3927,127.3828,176.5202,1.7722,1.5034,2.0856,1.7453
128,2015-01-05,2,6-11,140.1429,141.9861,121.1418,167.2268,1.8359,1.5821,2.1423,1.8064
128,2015-01-05,2,12-17,104.5714,99.4290,85.8502,117.6285,1.4505,1.2523,1.6847,1.5868
128,2015-01-05,2,18-44,288.7143,274.0427,236.0873,321.8428,0.9060,0.7909,1.0428,0.9544
128,2015-01-05,2,45-64,175.4286,165.9767,141.5444,193.4524,0.8596,0.7468,0.9903,0.9282
128,2015-01-05,2,65+,80.8571,79.6114,67.6339,94.1375,0.9014,0.7775,1.0453,0.9629
129,2015-01-06,2,0-5,169.1429,169.3949,143.8071,199.4695,1.8101,1.5305,2.1441,1.7469
129,2015-01-06,2,6-11,150.4286,153.3314,131.0707,180.0777,1.8923,1.6337,2.2141,1.7938
129,2015-01-06,2,12-17,96.1429,99.2324,84.7300,117.1572,1.4571,1.2592,1.6879,1.4792
129,2015-01-06,2,18-44,298.0000,291.0446,251.5774,339.5845,0.9088,0.7971,1.0432,0.9248
129,2015-01-06,2,45-64,175.2857,172.8346,147.4236,201.3658,0.8556,0.7457,0.9827,0.8889
129,2015-01-06,2,65+,85.0000,83.3749,70.8879,98.7673,0.8966,0.7768,1.0403,0.9336
130,2015-01-07,2,0-5,192.1429,193.6650,164.4807,227.2181,1.8462,1.5693,2.1796,1.7549
130,2015-01-07,2,6-11,160.5714,168.7930,143.7923,198.6249,1.9626,1.6888,2.2918,1.7823
130,2015-01-07,2,12-17,93.7143,99.4499,84.9764,117.6163,1.4722,1.2732,1.7067,1.4367
130,2015-01-07,2,18-44,306.5714,307.8559,265.9765,359.6402,0.9155,0.8030,1.0488,0.9076
130,2015-01-07,2,45-64,182.2857,180.1448,154.0096,211.0538,0.8547,0.7456,0.9823,0.8708
130,2015-01-07,2,65+,90.0000,87.6495,74.4783,103.9855,0.8948,0.7746,1.0391,0.9214
131,2015-01-08,2,0-5,213.2857,221.2293,188.2581,260.7394,1.8793,1.5875,2.2144,1.7360
131,2015-01-08,2,6-11,176.1429,189.2303,161.9210,223.1141,2.0223,1.7377,2.3575,1.7875
131,2015-01-08,2,12-17,95.8571,101.1795,85.8377,119.1883,1.4942,1.2844,1.7389,1.4208
131,2015-01-08,2,18-44,315.2857,326.9855,281.2727,383.0861,0.9227,0.8081,1.0593,0.8847
131,2015-01-08,2,45-64,183.2857,187.6587,160.8111,219.7858,0.8564,0.7455,0.9855,0.8425
131,2015-01-08,2,65+,91.2857,92.1292,78.0907,109.5261,0.8937,0.7738,1.0346,0.8885
132,2015-01-09,2,0-5,260.1429,254.0626,216.7091,298.0696,1.8909,1.5984,2.2408,1.8695
132,2015-01-09,2,6-11,220.1429,215.5504,184.0905,252.8932,2.0623,1.7670,2.3949,1.9720
132,2015-01-09,2,12-17,102.4286,104.1589,88.5290,122.5426,1.5075,1.2982,1.7516,1.4772
132,2015-01-09,2,18-44,344.0000,347.8631,299.8350,407.1134,0.9229,0.8093,1.0583,0.9186
132,2015-01-09,2,45-64,191.0000,195.3059,167.5779,228.1898,0.8533,0.7424,0.9808,0.8547
132,2015-01-09,2,65+,91.5714,96.8378,82.2415,114.3428,0.8890,0.7692,1.0301,0.8844
133,2015-01-10,2,0-5,296.4286,291.2770,249.2875,338.8412,1.8825,1.5941,2.2220,1.8906
133,2015-01-10,2,6-11,256.5714,246.6779,211.4150,290.3482,2.0698,1.7745,2.4094,2.0428
133,2015-01-10,2,12-17,107.1429,107.9891,91.9922,126.6316,1.5087,1.3009,1.7514,1.4971
133,2015-01-10,2,18-44,372.0000,370.7946,319.0116,433.6111,0.9156,0.8037,1.0466,0.9279
133,2015-01-10,2,45-64,199.4286,203.2493,174.4853,237.5359,0.8453,0.7376,0.9726,0.8610
133,2015-01-10,2,65+,100.4286,101.6787,86.7759,119.8518,0.8791,0.7616,1.0159,0.8998
134,2015-01-11,3,0-5,334.4286,333.2959,285.0975,388.3679,1.8585,1.5709,2.2008,1.8872
134,2015-01-11,3,6-11,290.7143,284.4767,243.3366,331.2969,2.0528,1.7582,2.3972,2.0595
134,2015-01-11,3,12-17,114.1429,113.3988,96.7776,133.2822,1.4962,1.2941,1.7395,1.5222
134,2015-01-11,3,18-44,404.5714,398.5131,342.8584,468.4078,0.8995,0.7906,1.0304,0.9332
134,2015-01-11,3,45-64,215.2857,212.1849,182.8723,248.3737,0.8297,0.7244,0.9528,0.8705
134,2015-01-11,3,65+,109.7143,107.0588,91.1923,125.9489,0.8596,0.7473,0.9924,0.9137
135,2015-01-12,3,0-5,385.0000,378.4858,326.1281,441.6589,1.8242,1.5436,2.1679,1.9077
135,2015-01-12,3,6-11,332.8571,325.8849,279.2192,378.4921,2.0251,1.7345,2.3740,2.0792
135,2015-01-12,3,12-17,120.2857,120.0209,102.5412,140.6940,1.4739,1.2672,1.7050,1.5243
135,2015-01-12,3,18-44,444.7143,430.4013,368.5752,508.4064,0.8786,0.7723,1.0016,0.9357
135,2015-01-12,3,45-64,229.8571,224.1886,192.1936,262.3028,0.8087,0.7050,0.9280,0.8691
135,2015-01-12,3,65+,116.0000,112.6241,95.9088,132.8402,0.8348,0.7242,0.9633,0.9081
136,2015-01-13,3,0-5,439.5714,429.5515,370.6214,500.8617,1.7922,1.5158,2.1229,1.9036
