day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
183,2012-02-26,9,65+,549.8571,538.6114,467.5581,626.5144,0.5682,0.4865,0.6655,0.6172
184,2012-02-27,9,0-5,1599.5714,1612.0940,1402.2532,1852.0714,0.9800,0.8146,1.1767,1.0293
184,2012-02-27,9,6-11,990.7143,1027.3235,890.5483,1191.8165,1.0005,0.8596,1.1744,1.0128
184,2012-02-27,9,12-17,239.0000,254.7656,220.7573,292.9105,0.7834,0.6758,0.9060,0.7683
184,2012-02-27,9,18-44,1181.1429,1264.2211,1093.3621,1453.3604,0.4972,0.4356,0.5668,0.4948
184,2012-02-27,9,45-64,808.5714,864.7109,755.5085,1002.4154,0.5051,0.4375,0.5831,0.4942
184,2012-02-27,9,65+,479.0000,514.7364,445.6139,598.8429,0.5758,0.4934,0.6736,0.5616
185,2012-02-28,9,0-5,1521.8571,1509.0930,1319.1422,1730.9682,0.9748,0.8117,1.1706,1.0348
185,2012-02-28,9,6-11,919.2857,938.0926,815.3593,1089.3693,1.0163,0.8679,1.1919,1.0236
185,2012-02-28,9,12-17,214.1429,232.8669,201.9962,269.2236,0.8106,0.6984,0.9418,0.7739
185,2012-02-28,9,18-44,1144.4286,1195.2830,1041.4476,1380.5900,0.5040,0.4408,0.5764,0.5064
185,2012-02-28,9,45-64,798.5714,823.7973,716.3907,952.6252,0.5136,0.4434,0.5943,0.5104
185,2012-02-28,9,65+,474.5714,491.3377,423.8638,569.9871,0.5827,0.4986,0.6823,0.5828
186,2012-02-29,9,0-5,1415.7143,1406.4704,1226.0006,1619.5369,0.9815,0.8166,1.1803,1.0219
186,2012-02-29,9,6-11,859.2857,864.6819,750.6941,996.9279,1.0401,0.8860,1.2188,1.0308
186,2012-02-29,9,12-17,204.4286,216.0466,185.3751,251.7647,0.8511,0.7327,0.9845,0.7896
186,2012-02-29,9,18-44,1080.7143,1129.9669,982.2866,1306.8725,0.5141,0.4501,0.5885,0.5078
186,2012-02-29,9,45-64,757.2857,779.9930,678.8629,901.8926,0.5241,0.4533,0.6072,0.5136
186,2012-02-29,9,65+,449.0000,466.7703,403.4377,538.6613,0.5910,0.5043,0.6926,0.5849
187,2012-03-01,9,0-5,1366.7143,1306.3381,1137.5676,1504.8434,0.9937,0.8269,1.1847,1.0532
187,2012-03-01,9,6-11,837.7143,800.0973,697.6054,921.1483,1.0804,0.9213,1.2728,1.0829
187,2012-03-01,9,12-17,203.2857,204.4085,175.5006,238.1452,0.9022,0.7752,1.0500,0.8386
187,2012-03-01,9,18-44,1065.2857,1066.4252,926.2994,1232.3513,0.5270,0.4615,0.6024,0.5311
187,2012-03-01,9,45-64,745.4286,737.0296,639.8984,849.5558,0.5362,0.4636,0.6211,0.5387
187,2012-03-01,9,65+,443.4286,440.2943,382.3319,508.9541,0.5979,0.5106,0.7018,0.6124
188,2012-03-02,9,0-5,1210.2857,1213.5522,1051.2874,1395.6860,1.0153,0.8512,1.2193,1.0044
188,2012-03-02,9,6-11,732.0000,744.7522,653.0982,859.4972,1.1283,0.9649,1.3171,1.0387
188,2012-03-02,9,12-17,183.0000,196.8565,169.6441,228.6849,0.9643,0.8261,1.1277,0.8199
188,2012-03-02,9,18-44,1007.1429,1010.7792,875.6113,1172.7023,0.5418,0.4747,0.6181,0.5202
188,2012-03-02,9,45-64,693.7143,693.4168,604.1634,801.4449,0.5489,0.4753,0.6349,0.5311
188,2012-03-02,9,65+,419.0000,414.4038,360.7486,478.4142,0.6035,0.5161,0.7054,0.6054
189,2012-03-03,9,0-5,1111.0000,1130.5432,981.4108,1299.0138,1.0495,0.8833,1.2577,0.9906
189,2012-03-03,9,6-11,682.0000,702.2447,614.8656,813.9752,1.1903,1.0132,1.3966,1.0414
189,2012-03-03,9,12-17,181.2857,194.7513,167.7843,227.8184,1.0373,0.8859,1.2111,0.8421
189,2012-03-03,9,18-44,948.8571,960.2831,832.1872,1113.2893,0.5572,0.4892,0.6375,0.5200
189,2012-03-03,9,45-64,654.0000,653.9549,570.7378,755.9243,0.5609,0.4864,0.6486,0.5321
189,2012-03-03,9,65+,395.0000,388.2169,338.2012,450.1289,0.6072,0.5200,0.7068,0.6043
190,2012-03-04,10,0-5,996.2857,1057.9879,916.7806,1225.3017,1.0933,0.9169,1.3109,0.9639
190,2012-03-04,10,6-11,632.5714,678.9343,586.0026,784.2363,1.2609,1.0796,1.4769,1.0375
190,2012-03-04,10,12-17,188.5714,197.9445,170.4367,232.0501,1.1092,0.9454,1.3012,0.8747
190,2012-03-04,10,18-44,893.1429,912.7833,797.8853,1054.2107,0.5730,0.5037,0.6533,0.5136
190,2012-03-04,10,45-64,598.2857,618.7196,539.1879,714.0613,0.5719,0.4960,0.6593,0.5234
190,2012-03-04,10,65+,353.5714,361.6053,316.2647,416.2747,0.6098,0.5226,0.7124,0.5845
191,2012-03-05,10,0-5,1006.2857,1002.0754,872.3260,1168.1175,1.1477,0.9564,1.3697,1.0569
191,2012-03-05,10,6-11,661.2857,666.1862,572.6731,771.8215,1.3421,1.1458,1.5802,1.1614
191,2012-03-05,10,12-17,214.2857,205.4057,176.7703,240.9342,1.1802,1.0074,1.3822,1.0093
191,2012-03-05,10,18-44,919.1429,866.8421,756.6391,1003.8969,0.5873,0.5161,0.6690,0.5700
191,2012-03-05,10,45-64,627.4286,585.8014,508.6715,675.5787,0.5778,0.5019,0.6664,0.5824
191,2012-03-05,10,65+,361.8571,336.3510,293.6251,388.2842,0.6066,0.5208,0.7079,0.6443
192,2012-03-06,10,0-5,921.1429,962.7946,836.6164,1116.0734,1.2048,1.0053,1.4485,1.0227
192,2012-03-06,10,6-11,644.1429,666.7697,576.5435,772.8641,1.4229,1.2128,1.6838,1.1541
192,2012-03-06,10,12-17,221.0000,218.2072,187.3481,256.5237,1.2464,1.0655,1.4687,1.0057
192,2012-03-06,10,18-44,828.5714,822.7760,716.8573,952.7502,0.6014,0.5288,0.6846,0.5409
192,2012-03-06,10,45-64,539.2857,552.6251,478.1312,636.3099,0.5834,0.5076,0.6707,0.5422
192,2012-03-06,10,65+,305.5714,311.3172,270.3095,358.9700,0.6044,0.5203,0.7010,0.5883
193,2012-03-07,10,0-5,905.8571,942.2823,817.0166,1091.1024,1.2640,1.0549,1.5122,1.0585
193,2012-03-07,10,6-11,664.0000,683.8165,590.1291,789.1953,1.5016,1.2756,1.7701,1.2150
193,2012-03-07,10,12-17,236.4286,235.5998,202.6829,277.9085,1.3123,1.1151,1.5542,1.0594
193,2012-03-07,10,18-44,782.5714,782.2097,682.0380,907.3588,0.6145,0.5415,0.6999,0.5513
193,2012-03-07,10,45-64,516.1429,523.0838,452.5046,600.8395,0.5878,0.5111,0.6761,0.5488
193,2012-03-07,10,65+,285.4286,288.0490,249.6289,332.5328,0.6006,0.5180,0.6958,0.5898
194,2012-03-08,10,0-5,912.2857,938.1558,809.3842,1086.4383,1.3182,1.1108,1.5854,1.1161
194,2012-03-08,10,6-11,679.2857,714.7429,618.1905,832.4743,1.5699,1.3350,1.8429,1.2769
194,2012-03-08,10,12-17,248.5714,257.7152,221.4269,302.6843,1.3737,1.1538,1.6210,1.1122
194,2012-03-08,10,18-44,764.5714,748.0554,651.9820,866.5796,0.6256,0.5507,0.7101,0.5737
194,2012-03-08,10,45-64,512.8571,496.2424,428.1089,572.9562,0.5900,0.5151,0.6766,0.5698
194,2012-03-08,10,65+,278.0000,265.8894,229.9154,307.3656,0.5960,0.5138,0.6891,0.6105
195,2012-03-09,10,0-5,944.7143,950.5053,817.4102,1095.5827,1.3680,1.1431,1.6389,1.1738
195,2012-03-09,10,6-11,765.8571,757.2966,656.4117,881.4304,1.6258,1.3853,1.9317,1.3879
195,2012-03-09,10,12-17,288.8571,283.9634,242.9000,332.8764,1.4233,1.2007,1.6815,1.2002
195,2012-03-09,10,18-44,715.7143,719.6544,625.4813,835.3453,0.6335,0.5595,0.7189,0.5782
195,2012-03-09,10,45-64,469.8571,472.1765,405.3918,545.9409,0.5901,0.5164,0.6770,0.5597
195,2012-03-09,10,65+,239.5714,246.1492,212.5259,285.5653,0.5908,0.5124,0.6836,0.5817
196,2012-03-10,10,0-5,977.0000,977.4709,846.1279,1126.3607,1.4077,1.1743,1.6847,1.2289
196,2012-03-10,10,6-11,838.7143,814.7464,703.4318,941.8743,1.6634,1.4134,1.9794,1.4748
196,2012-03-10,10,12-17,325.0000,315.5793,269.3255,368.0137,1.4532,1.2333,1.7248,1.2743
196,2012-03-10,10,18-44,699.1429,699.4876,605.3973,815.8872,0.6383,0.5646,0.7230,0.5918
196,2012-03-10,10,45-64,449.8571,451.3697,385.1634,521.0485,0.5883,0.5156,0.6735,0.5655
196,2012-03-10,10,65+,225.4286,228.8137,197.7603,267.2078,0.5837,0.5075,0.6759,0.5815
197,2012-03-11,11,0-5,1030.1429,1016.3984,875.5786,1170.3051,1.4226,1.1968,1.7154,1.2811
197,2012-03-11,11,6-11,912.2857,883.4042,760.1450,1021.7137,1.6757,1.4278,1.9755,1.5296
197,2012-03-11,11,12-17,352.8571,352.3911,299.9966,411.2300,1.4708,1.2443,1.7375,1.3005
197,2012-03-11,11,18-44,681.4286,689.0206,598.1832,801.3365,0.6369,0.5651,0.7195,0.5948
197,2012-03-11,11,45-64,426.2857,434.5111,373.8513,505.1676,0.5830,0.5124,0.6650,0.5589
197,2012-03-11,11,65+,209.5714,214.5590,184.8373,249.7892,0.5744,0.4994,0.6613,0.5697
198,2012-03-12,11,0-5,1083.8571,1068.0101,923.3585,1229.0447,1.4262,1.1962,1.7057,1.3266
198,2012-03-12,11,6-11,973.4286,962.3597,826.1568,1114.1610,1.6888,1.4288,1.9984,1.5632
198,2012-03-12,11,12-17,396.0000,393.4884,337.1359,458.5262,1.4772,1.2444,1.7489,1.3582
198,2012-03-12,11,18-44,694.0000,692.4220,595.5018,802.7368,0.6313,0.5599,0.7136,0.6069
198,2012-03-12,11,45-64,421.8571,422.2742,365.2046,495.4436,0.5733,0.5035,0.6557,0.5670
198,2012-03-12,11,65+,204.1429,203.1899,175.3457,237.6419,0.5605,0.4883,0.6472,0.5744
199,2012-03-13,11,0-5,1142.5714,1125.7258,968.4755,1303.3502,1.4286,1.1877,1.7271,1.3608
199,2012-03-13,11,6-11,1050.4286,1050.1625,898.4656,1218.0231,1.6855,1.4241,2.0004,1.5956
199,2012-03-13,11,12-17,447.1429,438.3485,377.3987,512.0287,1.4741,1.2434,1.7559,1.4113
199,2012-03-13,11,18-44,713.5714,703.1152,606.9642,817.2240,0.6236,0.5535,0.7040,0.6149
199,2012-03-13,11,45-64,417.7143,417.1475,357.6449,487.9755,0.5628,0.4945,0.6417,0.5699
199,2012-03-13,11,65+,195.5714,194.4686,167.2876,228.0324,0.5472,0.4771,0.6280,0.5704
200,2012-03-14,11,0-5,1206.4286,1193.6477,1028.3712,1382.2693,1.4184,1.1829,1.7030,1.3850
200,2012-03-14,11,6-11,1143.7143,1147.5519,983.4308,1328.3191,1.6800,1.4187,1.9910,1.6266
200,2012-03-14,11,12-17,502.1429,486.9818,421.4931,569.5898,1.4677,1.2359,1.7403,1.4502
200,2012-03-14,11,18-44,736.0000,722.7922,625.6972,842.2799,0.6136,0.5440,0.6920,0.6192
200,2012-03-14,11,45-64,417.8571,415.4483,357.2998,485.9522,0.5499,0.4837,0.6258,0.5694
200,2012-03-14,11,65+,187.5714,188.2984,162.4962,220.2925,0.5313,0.4644,0.6087,0.5626
201,2012-03-15,11,0-5,1227.8571,1261.5498,1088.3231,1471.7803,1.4017,1.1708,1.6887,1.3546
201,2012-03-15,11,6-11,1182.8571,1252.8723,1076.1290,1447.8150,1.6672,1.4069,1.9739,1.5803
201,2012-03-15,11,12-17,521.4286,540.4838,468.7159,629.1643,1.4450,1.2110,1.7279,1.3979
201,2012-03-15,11,18-44,749.0000,749.4410,646.0453,873.5601,0.6001,0.5322,0.6752,0.6044
201,2012-03-15,11,45-64,419.4286,417.6039,360.8382,488.1399,0.5340,0.4702,0.6051,0.5559
201,2012-03-15,11,65+,187.1429,184.3672,158.9840,215.5111,0.5133,0.4491,0.5871,0.5519
202,2012-03-16,11,0-5,1339.8571,1339.4725,1153.5707,1563.4158,1.3818,1.1442,1.6693,1.4114
202,2012-03-16,11,6-11,1357.7143,1364.1956,1177.5622,1580.0862,1.6393,1.3843,1.9454,1.6736
202,2012-03-16,11,12-17,594.5714,596.7831,514.5310,694.5230,1.4202,1.1913,1.6802,1.4592
202,2012-03-16,11,18-44,785.1429,778.0986,668.5304,905.1357,0.5845,0.5192,0.6565,0.6198
202,2012-03-16,11,45-64,430.7143,423.1459,365.8114,490.8283,0.5165,0.4559,0.5851,0.5628
202,2012-03-16,11,65+,182.0000,181.8302,157.0234,211.9479,0.4948,0.4332,0.5663,0.5497
203,2012-03-17,11,0-5,1423.8571,1419.6541,1220.3150,1654.7570,1.3561,1.1244,1.6248,1.4242
203,2012-03-17,11,6-11,1509.5714,1480.4368,1284.2229,1727.8801,1.5921,1.3407,1.8915,1.7085
203,2012-03-17,11,12-17,658.0000,653.8365,562.8727,761.9514,1.3776,1.1584,1.6454,1.4743
203,2012-03-17,11,18-44,819.8571,804.4188,695.4025,936.7026,0.5644,0.5010,0.6359,0.6193
203,2012-03-17,11,45-64,435.7143,429.1233,370.1265,493.8092,0.4959,0.4370,0.5635,0.5567
203,2012-03-17,11,65+,179.0000,180.1814,155.8825,210.3489,0.4742,0.4139,0.5420,0.5386
204,2012-03-18,12,0-5,1527.5714,1493.1916,1289.2791,1740.0769,1.3246,1.0985,1.5909,1.4354
204,2012-03-18,12,6-11,1647.5714,1597.0718,1383.7319,1856.5390,1.5433,1.2969,1.8309,1.7112
204,2012-03-18,12,12-17,734.1429,709.3287,613.7233,826.6963,1.3299,1.1190,1.5829,1.4911
204,2012-03-18,12,18-44,849.1429,831.5737,717.1230,961.9879,0.5445,0.4830,0.6141,0.6162
204,2012-03-18,12,45-64,447.5714,434.8974,376.2197,504.2029,0.4754,0.4191,0.5406,0.5523
204,2012-03-18,12,65+,186.7143,179.3408,154.8093,210.1793,0.4542,0.3976,0.5216,0.5362
205,2012-03-19,12,0-5,1597.5714,1566.2775,1359.5070,1826.8710,1.2954,1.0709,1.5635,1.4067
205,2012-03-19,12,6-11,1763.2857,1709.2176,1480.3986,1983.9550,1.4935,1.2650,1.7732,1.6723
205,2012-03-19,12,12-17,786.4286,762.0228,660.9896,886.6838,1.2851,1.0732,1.5293,1.4499
205,2012-03-19,12,18-44,874.7143,862.0919,737.5833,997.8404,0.5275,0.4683,0.5958,0.5962
205,2012-03-19,12,45-64,445.0000,439.9171,379.4148,510.9716,0.4590,0.4037,0.5206,0.5294
205,2012-03-19,12,65+,183.7143,179.8480,155.3621,211.2022,0.4386,0.3829,0.5026,0.5111
206,2012-03-20,12,0-5,1655.2857,1641.7622,1427.8435,1914.2448,1.2757,1.0562,1.5449,1.3670
206,2012-03-20,12,6-11,1841.8571,1810.0173,1566.0052,2090.4477,1.4511,1.2170,1.7388,1.6087
206,2012-03-20,12,12-17,829.2857,811.6488,704.8274,942.8442,1.2424,1.0396,1.4938,1.3969
206,2012-03-20,12,18-44,894.0000,891.1189,764.1566,1037.1620,0.5135,0.4550,0.5785,0.5723
206,2012-03-20,12,45-64,444.1429,447.2590,384.9733,518.2522,0.4445,0.3920,0.5041,0.5047
206,2012-03-20,12,65+,178.2857,181.2474,155.6321,212.0069,0.4246,0.3718,0.4857,0.4834
207,2012-03-21,12,0-5,1709.2857,1718.4149,1504.6263,1997.8734,1.2643,1.0477,1.5299,1.3315
207,2012-03-21,12,6-11,1896.1429,1904.3561,1639.9652,2203.5226,1.4207,1.1946,1.6909,1.5440
207,2012-03-21,12,12-17,851.2857,854.5187,742.1039,992.0322,1.2088,1.0075,1.4438,1.3329
207,2012-03-21,12,18-44,911.5714,922.5220,790.4288,1073.2183,0.5034,0.4471,0.5681,0.5512
207,2012-03-21,12,45-64,445.7143,454.7908,391.8997,528.1399,0.4339,0.3833,0.4927,0.4843
207,2012-03-21,12,65+,180.0000,183.4668,157.0490,214.5443,0.4150,0.3636,0.4741,0.4654
208,2012-03-22,12,0-5,1740.4286,1793.0580,1568.1321,2086.2683,1.2598,1.0386,1.5083,1.2882
208,2012-03-22,12,6-11,1921.4286,1985.0147,1704.9564,2297.5972,1.3938,1.1700,1.6582,1.4759
208,2012-03-22,12,12-17,853.2857,891.5730,772.3466,1038.2140,1.1828,0.9889,1.4163,1.2626
208,2012-03-22,12,18-44,917.2857,952.7009,815.6803,1108.8758,0.4978,0.4410,0.5609,0.5289
208,2012-03-22,12,45-64,447.5714,463.9429,399.4905,538.5718,0.4282,0.3768,0.4857,0.4639
208,2012-03-22,12,65+,180.1429,185.9852,159.1900,217.7020,0.4090,0.3575,0.4673,0.4474
209,2012-03-23,12,0-5,1844.5714,1868.1989,1631.1921,2178.4330,1.2472,1.0296,1.5030,1.3087
209,2012-03-23,12,6-11,2026.4286,2045.9036,1768.8100,2369.4866,1.3615,1.1474,1.6341,1.4875
209,2012-03-23,12,12-17,915.7143,922.9306,798.1183,1064.0920,1.1566,0.9707,1.3887,1.2845
209,2012-03-23,12,18-44,964.8571,980.0376,841.4336,1138.7013,0.4921,0.4360,0.5562,0.5339
209,2012-03-23,12,45-64,459.2857,471.9537,404.3561,549.7334,0.4234,0.3730,0.4821,0.4666
209,2012-03-23,12,65+,186.0000,188.2875,160.8632,220.0653,0.4040,0.3536,0.4630,0.4492
210,2012-03-24,12,0-5,1924.1429,1937.8099,1692.9372,2257.6743,1.2339,1.0196,1.5009,1.3031
210,2012-03-24,12,6-11,2063.2857,2097.5752,1816.8605,2418.5619,1.3401,1.1272,1.6014,1.4546
210,2012-03-24,12,12-17,936.8571,944.9791,815.8031,1091.6169,1.1384,0.9504,1.3609,1.2576
210,2012-03-24,12,18-44,979.8571,1004.7584,864.5394,1169.5063,0.4881,0.4324,0.5516,0.5258
210,2012-03-24,12,45-64,469.2857,478.5096,410.5023,558.9536,0.4202,0.3704,0.4775,0.4595
210,2012-03-24,12,65+,193.0000,189.7013,162.8458,220.2294,0.4014,0.3515,0.4582,0.4453
211,2012-03-25,13,0-5,1995.5714,2001.8847,1742.4782,2329.5593,1.2255,1.0141,1.4926,1.2953
211,2012-03-25,13,6-11,2092.5714,2135.8255,1844.6422,2451.1649,1.3152,1.1070,1.5634,1.4249
211,2012-03-25,13,12-17,942.0000,960.2173,830.0653,1106.5047,1.1163,0.9342,1.3335,1.2210
211,2012-03-25,13,18-44,1017.7143,1029.2680,886.3279,1201.2863,0.4842,0.4292,0.5467,0.5182
211,2012-03-25,13,45-64,473.0000,485.3579,416.1603,565.8270,0.4178,0.3677,0.4758,0.4498
211,2012-03-25,13,65+,189.7143,190.6514,163.5294,222.5934,0.3990,0.3488,0.4579,0.4330
212,2012-03-26,13,0-5,2062.7143,2066.2891,1798.8595,2392.2343,1.2080,1.0009,1.4618,1.2856
212,2012-03-26,13,6-11,2130.1429,2154.0402,1870.4813,2481.9533,1.2821,1.0740,1.5373,1.4053
212,2012-03-26,13,12-17,952.8571,965.7281,836.3072,1116.1772,1.0886,0.9142,1.3048,1.1983
212,2012-03-26,13,18-44,1042.7143,1053.4621,901.3889,1224.3235,0.4774,0.4225,0.5410,0.5119
212,2012-03-26,13,45-64,480.8571,493.2647,423.9405,572.0792,0.4129,0.3627,0.4710,0.4433
212,2012-03-26,13,65+,189.7143,192.0398,164.5183,224.6430,0.3958,0.3458,0.4534,0.4254
213,2012-03-27,13,0-5,2130.2857,2118.2300,1842.1079,2468.1599,1.1884,0.9844,1.4489,1.2811
213,2012-03-27,13,6-11,2160.4286,2158.5542,1873.0965,2495.2899,1.2405,1.0467,1.4743,1.3922
213,2012-03-27,13,12-17,959.7143,964.7765,836.7290,1120.1729,1.0515,0.8831,1.2627,1.1841
213,2012-03-27,13,18-44,1080.8571,1073.5575,921.7970,1246.4002,0.4690,0.4150,0.5304,0.5114
213,2012-03-27,13,45-64,503.2857,499.8646,429.9027,581.4936,0.4072,0.3575,0.4636,0.4436
213,2012-03-27,13,65+,189.5714,193.1512,165.4346,226.1862,0.3917,0.3421,0.4486,0.4230
214,2012-03-28,13,0-5,2179.2857,2162.2923,1886.2418,2518.5756,1.1594,0.9527,1.4080,1.2667
214,2012-03-28,13,6-11,2154.1429,2140.6291,1843.8250,2467.6959,1.1954,1.0067,1.4173,1.3641
214,2012-03-28,13,12-17,964.5714,953.7821,833.5776,1104.3531,1.0191,0.8519,1.2231,1.1671
214,2012-03-28,13,18-44,1110.5714,1089.0626,938.3649,1264.1724,0.4593,0.4051,0.5192,0.5063
214,2012-03-28,13,45-64,511.2857,506.5195,434.7815,590.4739,0.4005,0.3508,0.4560,0.4397
214,2012-03-28,13,65+,193.7143,194.3294,166.8017,227.5027,0.3864,0.3372,0.4435,0.4202
215,2012-03-29,13,0-5,2199.4286,2184.0465,1902.1730,2552.6486,1.1260,0.9314,1.3747,1.2398
215,2012-03-29,13,6-11,2148.5714,2097.4070,1820.3468,2431.8885,1.1524,0.9767,1.3748,1.3364
215,2012-03-29,13,12-17,964.2857,936.6661,816.3255,1079.2764,0.9793,0.8270,1.1679,1.1464
215,2012-03-29,13,18-44,1116.0000,1101.4078,950.0712,1278.8845,0.4485,0.3964,0.5078,0.4966
215,2012-03-29,13,45-64,513.7143,511.5776,439.7967,593.9862,0.3929,0.3452,0.4481,0.4320
215,2012-03-29,13,65+,195.4286,195.5942,168.2719,229.5911,0.3815,0.3328,0.4387,0.4134
216,2012-03-30,13,0-5,2224.5714,2198.6675,1897.1832,2555.4208,1.0981,0.9047,1.3356,1.2212
216,2012-03-30,13,6-11,2081.8571,2040.2913,1775.9566,2357.5853,1.1130,0.9395,1.3201,1.2915
216,2012-03-30,13,12-17,924.2857,908.7256,790.4747,1048.4639,0.9444,0.7945,1.1256,1.1013
216,2012-03-30,13,18-44,1128.5714,1109.0476,954.2074,1280.9321,0.4383,0.3874,0.4958,0.4885
216,2012-03-30,13,45-64,525.1429,517.1652,446.0436,597.9817,0.3860,0.3393,0.4404,0.4263
216,2012-03-30,13,65+,197.7143,197.0785,169.2395,229.8046,0.3772,0.3288,0.4333,0.4095
217,2012-03-31,13,0-5,2197.8571,2196.2446,1900.1661,2526.5764,1.0759,0.8836,1.3042,1.1836
217,2012-03-31,13,6-11,1975.2857,1963.6963,1706.3781,2265.9187,1.0817,0.9117,1.2862,1.2335
217,2012-03-31,13,12-17,880.2857,870.4251,758.2551,1004.9408,0.9113,0.7653,1.0875,1.0552
217,2012-03-31,13,18-44,1123.2857,1106.8557,958.4068,1279.2908,0.4305,0.3804,0.4866,0.4743
217,2012-03-31,13,45-64,521.8571,520.2712,449.9090,598.3862,0.3807,0.3336,0.4342,0.4150
217,2012-03-31,13,65+,194.5714,198.3204,169.6875,230.2792,0.3741,0.3262,0.4305,0.3989
218,2012-04-01,14,0-5,2161.5714,2171.9561,1877.3460,2502.0271,1.0560,0.8695,1.2845,1.1504
218,2012-04-01,14,6-11,1872.5714,1873.8308,1633.8875,2153.1984,1.0564,0.8878,1.2586,1.1870
218,2012-04-01,14,12-17,827.7143,827.2426,722.8146,955.1986,0.8886,0.7517,1.0539,1.0126
218,2012-04-01,14,18-44,1097.7143,1101.5693,955.1770,1269.2057,0.4258,0.3753,0.4834,0.4621
218,2012-04-01,14,45-64,520.1429,521.1912,449.2303,601.2470,0.3789,0.3317,0.4334,0.4066
218,2012-04-01,14,65+,196.0000,198.9522,171.1233,233.1027,0.3746,0.3265,0.4309,0.3940
219,2012-04-02,14,0-5,2122.8571,2133.7398,1851.9658,2464.4553,1.0395,0.8559,1.2543,1.1263
219,2012-04-02,14,6-11,1759.8571,1774.9914,1548.3427,2045.7873,1.0373,0.8722,1.2336,1.1477
219,2012-04-02,14,12-17,778.0000,779.6753,682.2096,899.9783,0.8742,0.7370,1.0386,0.9810
219,2012-04-02,14,18-44,1071.7143,1085.2242,940.5119,1249.7682,0.4232,0.3735,0.4796,0.4534
219,2012-04-02,14,45-64,515.2857,519.5437,451.1542,600.1445,0.3786,0.3309,0.4335,0.4014
219,2012-04-02,14,65+,198.5714,199.7389,171.6107,233.9635,0.3758,0.3264,0.4332,0.3928
220,2012-04-03,14,0-5,2060.0000,2084.8326,1807.9818,2418.8421,1.0274,0.8436,1.2516,1.0997
220,2012-04-03,14,6-11,1642.2857,1672.5082,1453.3470,1929.4550,1.0180,0.8631,1.2131,1.1116
220,2012-04-03,14,12-17,720.0000,730.7487,637.1089,841.0481,0.8609,0.7252,1.0223,0.9477
220,2012-04-03,14,18-44,1040.1429,1068.5777,922.1958,1226.7440,0.4222,0.3716,0.4796,0.4450
220,2012-04-03,14,45-64,506.0000,514.4633,447.1692,592.6459,0.3797,0.3318,0.4345,0.3964
220,2012-04-03,14,65+,200.2857,199.1596,171.6040,232.5677,0.3787,0.3283,0.4359,0.3920
221,2012-04-04,14,0-5,1988.5714,2020.9073,1763.6582,2330.3525,1.0151,0.8381,1.2395,1.0777
221,2012-04-04,14,6-11,1539.4286,1568.0571,1361.8327,1803.5613,1.0063,0.8494,1.1888,1.0872
221,2012-04-04,14,12-17,660.4286,681.2134,590.7570,782.9088,0.8516,0.7162,1.0127,0.9176
221,2012-04-04,14,18-44,1012.8571,1042.9117,902.1586,1206.2291,0.4222,0.3719,0.4798,0.4386
221,2012-04-04,14,45-64,494.2857,506.5484,438.1261,586.8660,0.3822,0.3336,0.4383,0.3915
221,2012-04-04,14,65+,192.5714,197.2680,168.9691,230.0348,0.3820,0.3315,0.4401,0.3867
222,2012-04-05,14,0-5,1952.0000,1950.2160,1704.8546,2243.3908,1.0019,0.8286,1.2213,1.0837
222,2012-04-05,14,6-11,1486.8571,1462.3900,1271.0828,1682.3628,0.9955,0.8413,1.1803,1.1014
222,2012-04-05,14,12-17,644.4286,631.2216,548.6901,725.9365,0.8403,0.7099,0.9978,0.9385
222,2012-04-05,14,18-44,1007.4286,1015.7168,881.1875,1173.1691,0.4232,0.3728,0.4811,0.4459
222,2012-04-05,14,45-64,488.8571,496.2126,430.0970,573.9750,0.3857,0.3367,0.4424,0.3996
222,2012-04-05,14,65+,192.7143,194.3640,166.0558,225.8711,0.3864,0.3349,0.4456,0.3951
223,2012-04-06,14,0-5,1842.7143,1873.4523,1639.5274,2153.2290,0.9923,0.8185,1.2114,1.0499
223,2012-04-06,14,6-11,1327.1429,1354.7532,1186.0234,1556.3896,0.9862,0.8333,1.1694,1.0489
223,2012-04-06,14,12-17,580.5714,582.6107,507.2700,670.1200,0.8320,0.7033,0.9878,0.9020
223,2012-04-06,14,18-44,970.1429,983.1583,850.0180,1133.4615,0.4249,0.3741,0.4839,0.4363
223,2012-04-06,14,45-64,475.4286,484.0412,415.9281,557.7019,0.3905,0.3406,0.4488,0.3943
223,2012-04-06,14,65+,188.2857,189.8723,163.6713,220.7577,0.3928,0.3413,0.4532,0.3920
224,2012-04-07,14,0-5,1790.0000,1786.6742,1559.5583,2048.5479,0.9805,0.8108,1.1841,1.0532
224,2012-04-07,14,6-11,1254.7143,1251.5642,1097.8213,1440.1048,0.9769,0.8241,1.1578,1.0511
224,2012-04-07,14,12-17,535.2857,533.7700,462.7991,615.3517,0.8249,0.6951,0.9739,0.8926
224,2012-04-07,14,18-44,950.4286,949.7059,820.4409,1095.4663,0.4261,0.3741,0.4852,0.4401
224,2012-04-07,14,45-64,466.2857,470.7887,403.4949,545.1305,0.3952,0.3441,0.4548,0.3987
224,2012-04-07,14,65+,186.7143,185.5351,159.3630,215.5401,0.3996,0.3462,0.4634,0.3983
225,2012-04-08,15,0-5,1648.4286,1693.7209,1484.2163,1952.4238,0.9692,0.7959,1.1770,1.0082
