day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
91,2010-11-27,48,45-64,176.0000,176.4549,150.3439,205.4187,0.8856,0.7697,1.0197,0.8816
91,2010-11-27,48,65+,84.0000,85.7697,72.9378,101.4764,0.9118,0.7883,1.0567,0.9198
92,2010-11-28,49,0-5,84.2857,86.4749,72.9821,102.3612,1.6834,1.4252,1.9932,1.5106
92,2010-11-28,49,6-11,114.2857,118.8779,101.5373,140.3544,1.8516,1.5917,2.1513,1.7680
92,2010-11-28,49,12-17,128.4286,130.5913,110.8507,154.0586,1.7375,1.4810,2.0426,1.7529
92,2010-11-28,49,18-44,236.4286,237.1675,203.7917,279.6842,0.8991,0.7857,1.0337,0.9046
92,2010-11-28,49,45-64,182.5714,179.7084,152.8717,209.8967,0.8711,0.7584,1.0045,0.9138
92,2010-11-28,49,65+,88.8571,86.8108,73.7851,102.5823,0.8931,0.7710,1.0364,0.9547
93,2010-11-29,49,0-5,105.0000,99.8735,83.9106,118.0453,1.6888,1.4319,1.9984,1.6718
93,2010-11-29,49,6-11,133.5714,130.1031,111.4410,153.8457,1.8481,1.5839,2.1603,1.8928
93,2010-11-29,49,12-17,146.8571,141.0613,119.9936,166.6686,1.7103,1.4702,2.0037,1.8322
93,2010-11-29,49,18-44,255.1429,246.3179,211.3699,289.8775,0.8878,0.7755,1.0158,0.9397
93,2010-11-29,49,45-64,186.0000,182.6176,155.2166,213.2691,0.8536,0.7429,0.9811,0.9282
93,2010-11-29,49,65+,91.8571,87.6122,74.6775,103.7801,0.8682,0.7498,1.0049,0.9648
94,2010-11-30,49,0-5,122.4286,115.0201,97.2576,136.7742,1.6490,1.3981,1.9462,1.7072
94,2010-11-30,49,6-11,150.0000,142.6723,122.3637,168.5903,1.8155,1.5589,2.1160,1.9111
94,2010-11-30,49,12-17,160.2857,151.2442,129.8491,178.1561,1.6734,1.4330,1.9600,1.8185
94,2010-11-30,49,18-44,264.8571,256.2621,219.8009,299.7627,0.8640,0.7579,0.9866,0.9255
94,2010-11-30,49,45-64,188.5714,185.9237,158.9416,216.3758,0.8288,0.7224,0.9531,0.9014
94,2010-11-30,49,65+,88.8571,88.1706,75.4825,104.0786,0.8370,0.7239,0.9687,0.9232
95,2010-12-01,49,0-5,143.0000,131.1714,111.6361,154.7874,1.5858,1.3493,1.8870,1.7212
95,2010-12-01,49,6-11,161.0000,156.6022,133.7343,185.0936,1.7737,1.5190,2.0697,1.8655
95,2010-12-01,49,12-17,168.5714,161.8343,138.4226,190.4452,1.6387,1.4034,1.9252,1.7589
95,2010-12-01,49,18-44,272.1429,269.0243,230.1938,313.1504,0.8406,0.7334,0.9637,0.9015
95,2010-12-01,49,45-64,192.1429,190.2673,164.2205,222.3317,0.8059,0.6989,0.9283,0.8734
95,2010-12-01,49,65+,91.1429,88.6967,75.6213,104.7638,0.8079,0.6989,0.9356,0.8994
96,2010-12-02,49,0-5,149.5714,146.9650,125.5134,173.2070,1.5104,1.2772,1.7808,1.6101
96,2010-12-02,49,6-11,166.1429,170.4178,146.0447,202.8517,1.7335,1.4856,2.0337,1.7648
96,2010-12-02,49,12-17,172.0000,172.6097,147.9406,202.4050,1.6107,1.3799,1.8877,1.6687
96,2010-12-02,49,18-44,277.7143,283.6717,244.0331,330.9813,0.8155,0.7146,0.9362,0.8557
96,2010-12-02,49,45-64,194.1429,196.5338,168.3296,230.5119,0.7843,0.6837,0.9007,0.8330
96,2010-12-02,49,65+,91.1429,89.2095,75.7672,104.7014,0.7805,0.6764,0.9013,0.8594
97,2010-12-03,49,0-5,174.1429,160.7160,137.4933,189.6190,1.4344,1.2161,1.6925,1.6735
97,2010-12-03,49,6-11,190.8571,184.7589,157.9657,219.4651,1.7134,1.4653,1.9991,1.8428
97,2010-12-03,49,12-17,185.5714,183.1194,156.4469,215.7740,1.6037,1.3699,1.8813,1.6959
97,2010-12-03,49,18-44,301.2857,300.4615,257.5125,351.8889,0.7993,0.6996,0.9161,0.8766
97,2010-12-03,49,45-64,205.5714,203.2385,173.6850,238.3169,0.7716,0.6709,0.8847,0.8467
97,2010-12-03,49,65+,94.1429,89.4484,76.0957,105.5926,0.7606,0.6589,0.8779,0.8685
98,2010-12-04,49,0-5,189.5714,171.9411,146.1726,200.9190,1.3761,1.1676,1.6277,1.6568
98,2010-12-04,49,6-11,210.7143,199.7371,170.4380,235.7561,1.6949,1.4569,1.9860,1.8554
98,2010-12-04,49,12-17,195.7143,194.5290,166.1311,229.0756,1.6137,1.3798,1.9093,1.6785
98,2010-12-04,49,18-44,329.4286,319.6143,273.2629,373.1923,0.7895,0.6897,0.9093,0.8711
98,2010-12-04,49,45-64,207.4286,210.5953,179.9558,246.1840,0.7639,0.6641,0.8811,0.8304
98,2010-12-04,49,65+,90.8571,89.7806,76.4815,106.3453,0.7469,0.6458,0.8621,0.8361
99,2010-12-05,50,0-5,184.8571,179.2206,153.2304,209.9212,1.3432,1.1398,1.5813,1.5155
99,2010-12-05,50,6-11,218.5714,215.4485,183.9162,252.9403,1.7068,1.4637,2.0077,1.7723
99,2010-12-05,50,12-17,206.0000,206.5951,177.5670,243.4740,1.6462,1.3969,1.9481,1.6505
99,2010-12-05,50,18-44,342.1429,340.8303,291.9797,398.7767,0.7920,0.6909,0.9070,0.8366
99,2010-12-05,50,45-64,218.4286,219.0842,186.9637,255.3644,0.7676,0.6669,0.8811,0.8071
99,2010-12-05,50,65+,86.2857,90.1683,76.8201,106.8986,0.7435,0.6444,0.8559,0.7962
100,2010-12-06,50,0-5,182.8571,184.6134,157.3109,215.5727,1.3473,1.1421,1.5942,1.4240
100,2010-12-06,50,6-11,229.5714,232.9075,198.2719,272.9028,1.7494,1.5020,2.0439,1.7194
100,2010-12-06,50,12-17,213.5714,222.2990,190.5861,261.2214,1.7106,1.4531,2.0072,1.6138
100,2010-12-06,50,18-44,354.0000,365.6397,313.1090,428.1384,0.8081,0.7040,0.9302,0.8098
100,2010-12-06,50,45-64,227.0000,228.0626,195.0783,265.0037,0.7822,0.6775,0.9009,0.7854
100,2010-12-06,50,65+,82.7143,91.0704,77.0127,107.3639,0.7506,0.6500,0.8644,0.7632
101,2010-12-07,50,0-5,181.2857,188.7979,161.8120,220.0845,1.3836,1.1781,1.6341,1.3789
101,2010-12-07,50,6-11,243.2857,252.7544,214.8321,295.0933,1.8194,1.5645,2.1336,1.7149
101,2010-12-07,50,12-17,236.5714,242.1753,206.4398,284.9810,1.7943,1.5231,2.1010,1.6597
101,2010-12-07,50,18-44,376.7143,394.1587,338.2739,457.7351,0.8420,0.7357,0.9684,0.8095
101,2010-12-07,50,45-64,232.8571,238.3735,203.4620,278.5685,0.8109,0.7062,0.9324,0.7898
101,2010-12-07,50,65+,89.5714,92.2589,77.8774,109.0146,0.7685,0.6673,0.8850,0.7754
102,2010-12-08,50,0-5,179.5714,193.1017,165.2755,224.7922,1.4476,1.2331,1.7015,1.3543
102,2010-12-08,50,6-11,265.1429,275.2115,233.3397,321.0406,1.9222,1.6470,2.2316,1.7479
102,2010-12-08,50,12-17,263.2857,266.9601,227.4625,313.3221,1.9017,1.6232,2.2138,1.7153
102,2010-12-08,50,18-44,404.1429,426.1941,367.3816,496.0173,0.8907,0.7751,1.0255,0.8183
102,2010-12-08,50,45-64,243.2857,249.9118,212.7838,292.3593,0.8525,0.7411,0.9799,0.7999
102,2010-12-08,50,65+,93.4286,93.8240,78.7978,110.3308,0.7951,0.6894,0.9149,0.7830
103,2010-12-09,50,0-5,180.8571,198.9275,170.1754,234.0786,1.5382,1.3110,1.8036,1.3276
103,2010-12-09,50,6-11,278.8571,302.5310,256.7199,352.6552,2.0379,1.7534,2.3682,1.7201
103,2010-12-09,50,12-17,274.7143,299.0488,253.9246,350.0743,2.0158,1.7277,2.3733,1.6735
103,2010-12-09,50,18-44,420.5714,467.5590,401.4794,546.7676,0.9483,0.8268,1.0960,0.8017
103,2010-12-09,50,45-64,246.7143,264.6072,224.7242,309.8929,0.8989,0.7837,1.0348,0.7799
103,2010-12-09,50,65+,93.8571,95.5279,80.7727,113.0954,0.8239,0.7186,0.9472,0.7612
104,2010-12-10,50,0-5,197.2857,207.8535,178.5589,244.3054,1.6228,1.3855,1.9047,1.4508
104,2010-12-10,50,6-11,338.0000,335.8302,286.4847,392.6357,2.1443,1.8418,2.5083,1.9407
104,2010-12-10,50,12-17,340.2857,339.3093,292.4090,396.8068,2.1267,1.8096,2.5088,1.8992
104,2010-12-10,50,18-44,506.1429,521.3072,446.1649,607.7308,1.0038,0.8683,1.1599,0.8893
104,2010-12-10,50,45-64,275.4286,281.9166,239.1416,328.7339,0.9438,0.8202,1.0855,0.8522
104,2010-12-10,50,65+,94.2857,97.4787,82.2919,115.0844,0.8508,0.7413,0.9758,0.8013
105,2010-12-11,50,0-5,217.2857,220.1213,189.4313,259.4501,1.6917,1.4410,1.9859,1.5375
105,2010-12-11,50,6-11,381.2857,378.3429,323.9699,442.9322,2.2269,1.9201,2.5892,2.0318
105,2010-12-11,50,12-17,393.7143,389.9104,335.3340,455.8951,2.2145,1.8976,2.5879,1.9981
105,2010-12-11,50,18-44,586.0000,587.7394,502.3806,686.1349,1.0454,0.9078,1.2079,0.9399
105,2010-12-11,50,45-64,304.8571,302.3650,258.3161,353.9274,0.9765,0.8495,1.1233,0.8944
105,2010-12-11,50,65+,101.8571,99.8845,84.6698,117.4989,0.8691,0.7564,0.9969,0.8343
106,2010-12-12,51,0-5,239.5714,236.5397,204.0216,280.5750,1.7361,1.4762,2.0432,1.5978
106,2010-12-12,51,6-11,418.8571,428.4293,366.2985,502.9848,2.2863,1.9644,2.6766,2.0567
106,2010-12-12,51,12-17,439.4286,455.6876,390.4800,530.9014,2.2518,1.9351,2.6198,2.0115
106,2010-12-12,51,18-44,684.2857,669.9340,575.9640,786.1459,1.0716,0.9296,1.2481,0.9680
106,2010-12-12,51,45-64,331.5714,331.2461,283.1251,387.4435,0.9930,0.8650,1.1455,0.9086
106,2010-12-12,51,65+,104.1429,103.0127,87.4986,120.6662,0.8740,0.7625,1.0013,0.8328
107,2010-12-13,51,0-5,260.4286,258.4981,222.7695,306.1783,1.7475,1.4938,2.0560,1.6464
107,2010-12-13,51,6-11,481.8571,489.8905,415.6160,576.8170,2.3152,1.9976,2.6805,2.1453
107,2010-12-13,51,12-17,536.4286,532.9141,458.0577,624.0220,2.2601,1.9246,2.6363,2.1493
107,2010-12-13,51,18-44,808.4286,774.4052,661.6667,911.7060,1.0776,0.9363,1.2511,1.0151
107,2010-12-13,51,45-64,378.0000,367.9039,314.4850,433.0674,0.9935,0.8655,1.1457,0.9503
107,2010-12-13,51,65+,111.8571,107.6739,91.0851,126.5362,0.8654,0.7569,0.9894,0.8569
108,2010-12-14,51,0-5,291.2857,285.0416,246.1106,338.4663,1.7389,1.4844,2.0422,1.7107
108,2010-12-14,51,6-11,584.4286,566.9548,483.6149,664.0538,2.3030,1.9865,2.6889,2.2843
108,2010-12-14,51,12-17,651.2857,625.4713,544.1907,727.3941,2.2376,1.9144,2.6209,2.2672
108,2010-12-14,51,18-44,961.5714,900.6691,765.5040,1065.8861,1.0719,0.9260,1.2379,1.0650
108,2010-12-14,51,45-64,440.7143,413.1873,356.4915,488.6817,0.9835,0.8543,1.1282,0.9910
108,2010-12-14,51,65+,118.2857,114.0252,96.5340,134.1296,0.8499,0.7429,0.9687,0.8757
109,2010-12-15,51,0-5,327.4286,317.2470,272.9023,377.8451,1.7215,1.4692,2.0077,1.7120
109,2010-12-15,51,6-11,671.0000,657.8842,563.4774,770.0431,2.2771,1.9670,2.6705,2.2731
109,2010-12-15,51,12-17,745.5714,730.4607,634.5221,847.9512,2.1962,1.8754,2.5513,2.2251
109,2010-12-15,51,18-44,1089.1429,1048.5922,889.5469,1238.8825,1.0580,0.9174,1.2236,1.0514
109,2010-12-15,51,45-64,488.1429,469.7158,403.1974,554.0146,0.9674,0.8429,1.1111,0.9701
109,2010-12-15,51,65+,123.8571,122.5808,103.5274,144.2081,0.8304,0.7284,0.9482,0.8483
110,2010-12-16,51,0-5,351.8571,357.0663,306.2718,424.1988,1.6928,1.4458,1.9772,1.6067
110,2010-12-16,51,6-11,717.1429,759.5599,651.7827,892.2674,2.2326,1.9250,2.6015,2.0980
110,2010-12-16,51,12-17,782.8571,853.8365,739.0169,986.6087,2.1343,1.8165,2.4841,2.0141
110,2010-12-16,51,18-44,1143.4286,1228.8167,1044.7836,1440.0723,1.0385,0.9011,1.2019,0.9644
110,2010-12-16,51,45-64,503.0000,540.4563,462.3766,637.0557,0.9466,0.8245,1.0871,0.8828
110,2010-12-16,51,65+,126.1429,133.4919,113.7714,155.7952,0.8104,0.7109,0.9222,0.7717
111,2010-12-17,51,0-5,407.5714,402.4722,344.8411,474.7576,1.6438,1.4049,1.9223,1.7184
111,2010-12-17,51,6-11,881.7143,877.9402,756.0913,1028.6590,2.1511,1.8451,2.4915,2.2837
111,2010-12-17,51,12-17,966.0000,980.7545,845.1529,1134.7159,2.0218,1.7457,2.3546,2.1947
111,2010-12-17,51,18-44,1413.0000,1432.7562,1225.9666,1683.7535,1.0063,0.8715,1.1661,1.0515
111,2010-12-17,51,45-64,621.2857,622.0743,532.5798,728.7901,0.9150,0.7957,1.0525,0.9644
111,2010-12-17,51,65+,146.5714,147.0116,125.0345,172.0521,0.7821,0.6850,0.8922,0.8357
112,2010-12-18,51,0-5,458.1429,451.3002,385.2351,529.7334,1.5684,1.3410,1.8408,1.7427
112,2010-12-18,51,6-11,1012.4286,996.6945,861.1033,1165.6504,2.0181,1.7310,2.3571,2.3076
112,2010-12-18,51,12-17,1096.8571,1104.2740,943.6878,1270.1515,1.8671,1.6064,2.1858,2.1956
112,2010-12-18,51,18-44,1674.4286,1652.6143,1416.5984,1934.4876,0.9546,0.8258,1.1081,1.0727
112,2010-12-18,51,45-64,716.1429,708.0607,605.6788,827.2520,0.8663,0.7520,0.9973,0.9798
112,2010-12-18,51,65+,161.7143,161.4540,137.2012,189.1037,0.7415,0.6481,0.8464,0.8429
113,2010-12-19,52,0-5,507.5714,501.6222,428.3588,587.3413,1.4884,1.2734,1.7472,1.7385
113,2010-12-19,52,6-11,1147.5714,1106.4524,950.4909,1286.4027,1.8718,1.6028,2.1810,2.3005
113,2010-12-19,52,12-17,1254.7143,1208.8553,1037.8422,1382.4372,1.7062,1.4684,1.9891,2.1969
113,2010-12-19,52,18-44,1973.0000,1874.1062,1609.5623,2184.6902,0.8945,0.7750,1.0354,1.0836
113,2010-12-19,52,45-64,828.2857,795.1206,685.9950,927.0522,0.8092,0.7034,0.9302,0.9898
113,2010-12-19,52,65+,183.2857,176.3684,150.5950,207.1610,0.6938,0.6069,0.7910,0.8489
114,2010-12-20,52,0-5,566.2857,553.3633,474.4931,642.3274,1.4136,1.2008,1.6591,1.7045
114,2010-12-20,52,6-11,1253.0000,1203.2680,1040.0609,1394.4099,1.7212,1.4846,2.0079,2.2137
114,2010-12-20,52,12-17,1351.1429,1291.9080,1104.8414,1471.2122,1.5330,1.3166,1.8001,2.0948
114,2010-12-20,52,18-44,2232.1429,2091.8154,1800.8908,2432.6498,0.8344,0.7180,0.9717,1.0579
114,2010-12-20,52,45-64,938.8571,880.7785,762.0635,1023.7096,0.7532,0.6515,0.8712,0.9662
114,2010-12-20,52,65+,205.4286,191.5852,163.5015,225.1178,0.6487,0.5660,0.7435,0.8304
115,2010-12-21,52,0-5,642.1429,607.9783,524.6461,706.4642,1.3545,1.1500,1.5916,1.6700
115,2010-12-21,52,6-11,1339.8571,1276.9840,1101.9665,1487.7807,1.5829,1.3632,1.8506,2.1023
115,2010-12-21,52,12-17,1407.7143,1328.4264,1140.7213,1515.7360,1.3898,1.1979,1.6199,1.9580
115,2010-12-21,52,18-44,2452.8571,2296.4270,1979.6740,2664.9299,0.7872,0.6753,0.9227,1.0142
115,2010-12-21,52,45-64,1022.8571,968.5380,834.0496,1121.7408,0.7104,0.6122,0.8252,0.9212
115,2010-12-21,52,65+,221.0000,208.2747,177.0242,244.1094,0.6153,0.5365,0.7068,0.7916
116,2010-12-22,52,0-5,648.4286,664.0945,574.7956,772.5348,1.3196,1.1224,1.5450,1.4811
116,2010-12-22,52,6-11,1307.2857,1322.9861,1142.6991,1527.6149,1.4865,1.2817,1.7298,1.8386
116,2010-12-22,52,12-17,1332.4286,1318.9307,1142.7840,1499.7768,1.2642,1.0941,1.4699,1.6905
116,2010-12-22,52,18-44,2422.4286,2475.5181,2134.7279,2879.1620,0.7574,0.6526,0.8803,0.8897
116,2010-12-22,52,45-64,1013.2857,1051.6298,902.3700,1222.8864,0.6832,0.5903,0.7900,0.8062
116,2010-12-22,52,65+,213.2857,224.2066,192.5040,263.4106,0.5962,0.5200,0.6828,0.6912
117,2010-12-23,52,0-5,685.0000,722.3267,625.4947,840.3718,1.3041,1.1114,1.5362,1.4117
117,2010-12-23,52,6-11,1327.2857,1334.4207,1157.6174,1533.3942,1.4118,1.2121,1.6502,1.7295
117,2010-12-23,52,12-17,1316.0000,1279.8981,1109.0384,1451.1257,1.1723,1.0095,1.3610,1.5765
117,2010-12-23,52,18-44,2475.8571,2640.2892,2274.5835,3077.5526,0.7413,0.6401,0.8653,0.8389
117,2010-12-23,52,45-64,1044.2857,1130.5484,978.7081,1314.8722,0.6706,0.5805,0.7773,0.7596
117,2010-12-23,52,65+,217.4286,240.7473,206.7834,283.1263,0.5907,0.5159,0.6765,0.6515
118,2010-12-24,52,0-5,769.1429,780.4872,675.9026,904.5775,1.3014,1.1111,1.5294,1.4572
118,2010-12-24,52,6-11,1315.4286,1317.6482,1145.6633,1514.9244,1.3578,1.1674,1.5804,1.6921
118,2010-12-24,52,12-17,1227.2857,1195.4987,1044.6745,1366.8699,1.1132,0.9649,1.2938,1.5040
118,2010-12-24,52,18-44,2703.0000,2785.2957,2390.6256,3238.5771,0.7378,0.6328,0.8568,0.8543
118,2010-12-24,52,45-64,1157.8571,1199.6407,1033.8552,1395.8253,0.6708,0.5782,0.7754,0.7757
118,2010-12-24,52,65+,248.2857,256.3899,220.2249,299.7362,0.5957,0.5189,0.6818,0.6750
119,2010-12-25,52,0-5,823.2857,831.4239,720.1121,972.1570,1.3108,1.1131,1.5422,1.4442
119,2010-12-25,52,6-11,1281.2857,1276.7977,1105.3370,1467.1022,1.3244,1.1408,1.5356,1.6261
119,2010-12-25,52,12-17,1132.1429,1094.3942,954.1180,1248.3093,1.0777,0.9348,1.2442,1.4223
119,2010-12-25,52,18-44,2812.0000,2890.3834,2477.1011,3361.9632,0.7427,0.6371,0.8636,0.8402
119,2010-12-25,52,45-64,1218.5714,1257.3596,1082.9454,1459.9171,0.6795,0.5846,0.7875,0.7641
119,2010-12-25,52,65+,259.4286,269.8033,230.3035,316.0033,0.6085,0.5293,0.6967,0.6673
120,2010-12-26,1,0-5,882.0000,879.9302,762.1297,1026.5608,1.3224,1.1274,1.5638,1.4320
120,2010-12-26,1,6-11,1212.7143,1218.6634,1055.2865,1407.2547,1.3020,1.1208,1.5131,1.5502
120,2010-12-26,1,12-17,978.7143,979.9159,855.8687,1116.4132,1.0565,0.9167,1.2246,1.3188
120,2010-12-26,1,18-44,2876.2857,2971.4321,2584.0774,3441.3145,0.7522,0.6463,0.8834,0.8233
120,2010-12-26,1,45-64,1274.1429,1305.9411,1133.6934,1514.6991,0.6936,0.5952,0.8101,0.7511
120,2010-12-26,1,65+,276.1429,283.6403,242.3070,329.8304,0.6266,0.5435,0.7218,0.6629
121,2010-12-27,1,0-5,920.1429,924.0586,805.2574,1076.9260,1.3358,1.1316,1.5755,1.4056
121,2010-12-27,1,6-11,1125.7143,1142.0112,995.1410,1315.6128,1.2837,1.1039,1.4967,1.4756
121,2010-12-27,1,12-17,824.0000,864.8042,752.7241,988.0807,1.0455,0.9051,1.2033,1.2238
121,2010-12-27,1,18-44,2918.0000,3035.1948,2632.5549,3499.3897,0.7621,0.6547,0.8918,0.8045
121,2010-12-27,1,45-64,1299.8571,1349.8248,1168.6015,1560.8828,0.7079,0.6084,0.8239,0.7353
121,2010-12-27,1,65+,284.8571,296.3937,254.1164,344.9539,0.6454,0.5593,0.7409,0.6529
122,2010-12-28,1,0-5,972.7143,966.3337,840.5754,1122.1204,1.3514,1.1449,1.5880,1.4281
122,2010-12-28,1,6-11,1034.8571,1060.6773,927.7330,1221.2679,1.2761,1.0993,1.4802,1.4493
122,2010-12-28,1,12-17,685.7143,755.8495,661.7207,862.6091,1.0380,0.9010,1.1976,1.1827
122,2010-12-28,1,18-44,3073.5714,3070.5646,2664.8270,3532.3392,0.7738,0.6626,0.9058,0.8241
122,2010-12-28,1,45-64,1398.0000,1384.3376,1197.2441,1606.4106,0.7230,0.6213,0.8436,0.7588
122,2010-12-28,1,65+,304.2857,309.5915,264.3399,358.9161,0.6642,0.5766,0.7642,0.6771
123,2010-12-29,1,0-5,1007.1429,1003.9440,869.5692,1162.3773,1.3551,1.1483,1.5912,1.4141
123,2010-12-29,1,6-11,987.2857,976.9277,857.5037,1125.8032,1.2652,1.0872,1.4682,1.4275
123,2010-12-29,1,12-17,640.2857,656.9271,577.4431,754.7427,1.0351,0.8964,1.1920,1.1760
123,2010-12-29,1,18-44,3077.5714,3092.5493,2678.4281,3554.3292,0.7797,0.6667,0.9114,0.8174
123,2010-12-29,1,45-64,1403.7143,1412.6175,1222.0772,1642.1200,0.7352,0.6311,0.8566,0.7553
123,2010-12-29,1,65+,319.5714,322.2539,275.7444,372.9498,0.6809,0.5907,0.7829,0.6787
124,2010-12-30,1,0-5,1027.5714,1034.2517,896.1519,1197.8730,1.3516,1.1478,1.5886,1.3987
124,2010-12-30,1,6-11,941.8571,894.9459,782.8601,1034.6756,1.2519,1.0761,1.4529,1.4146
124,2010-12-30,1,12-17,614.0000,568.9437,502.3671,653.7058,1.0296,0.8904,1.1892,1.1876
124,2010-12-30,1,18-44,3090.5714,3082.7114,2669.2222,3566.2115,0.7807,0.6681,0.9165,0.8152
124,2010-12-30,1,45-64,1413.1429,1430.7087,1242.2663,1668.2955,0.7418,0.6356,0.8681,0.7562
124,2010-12-30,1,65+,327.4286,334.6560,287.0513,389.5651,0.6913,0.5991,0.7983,0.6800
125,2010-12-31,1,0-5,1058.4286,1061.8910,913.6636,1226.4420,1.3429,1.1374,1.5771,1.3846
125,2010-12-31,1,6-11,801.2857,820.1678,716.5280,951.1751,1.2421,1.0732,1.4372,1.3314
125,2010-12-31,1,12-17,480.1429,494.8661,435.2183,568.3519,1.0227,0.8860,1.1804,1.1064
125,2010-12-31,1,18-44,3049.4286,3063.0837,2641.5786,3546.5953,0.7771,0.6684,0.9108,0.8032
125,2010-12-31,1,45-64,1448.1429,1448.6477,1250.6195,1680.5492,0.7434,0.6393,0.8658,0.7526
125,2010-12-31,1,65+,351.5714,346.2896,299.0119,404.3144,0.6963,0.6042,0.8011,0.6884
126,2011-01-01,1,0-5,1082.0000,1083.4422,936.6791,1250.6149,1.3189,1.1198,1.5556,1.3808
126,2011-01-01,1,6-11,719.7143,752.5995,654.4839,874.6844,1.2274,1.0609,1.4222,1.2992
126,2011-01-01,1,12-17,408.2857,432.2178,377.9180,497.0251,1.0120,0.8781,1.1653,1.0772
126,2011-01-01,1,18-44,3027.1429,3015.8060,2612.5156,3497.0695,0.7667,0.6597,0.8960,0.8021
126,2011-01-01,1,45-64,1470.7143,1455.6277,1262.3620,1680.6866,0.7370,0.6322,0.8589,0.7563
126,2011-01-01,1,65+,364.4286,357.5934,310.0356,414.6847,0.6930,0.6005,0.7973,0.6965
127,2011-01-02,2,0-5,1086.4286,1096.8834,949.2953,1265.9370,1.2895,1.0917,1.5215,1.3615
127,2011-01-02,2,6-11,665.5714,693.7072,599.2726,802.4328,1.2136,1.0491,1.4042,1.2787
127,2011-01-02,2,12-17,366.7143,379.8597,329.8982,437.9521,0.9950,0.8638,1.1456,1.0661
127,2011-01-02,2,18-44,2942.0000,2943.1935,2559.2045,3426.1132,0.7504,0.6455,0.8743,0.7951
127,2011-01-02,2,45-64,1479.7143,1461.0286,1268.9719,1688.0765,0.7237,0.6217,0.8427,0.7555
127,2011-01-02,2,65+,372.4286,366.6118,317.9084,425.2248,0.6840,0.5927,0.7886,0.6995
128,2011-01-03,2,0-5,1107.8571,1100.8077,953.7121,1272.7237,1.2525,1.0562,1.4776,1.3623
128,2011-01-03,2,6-11,620.8571,644.2046,557.4466,743.0705,1.1911,1.0260,1.3838,1.2699
128,2011-01-03,2,12-17,330.2857,337.5817,293.6480,387.1691,0.9708,0.8396,1.1200,1.0585
128,2011-01-03,2,18-44,2869.2857,2847.2994,2476.7981,3321.6672,0.7275,0.6212,0.8517,0.7931
128,2011-01-03,2,45-64,1477.1429,1450.5669,1259.5436,1674.1051,0.7028,0.5998,0.8212,0.7566
128,2011-01-03,2,65+,378.4286,371.3402,322.3219,432.3387,0.6670,0.5750,0.7708,0.7036
129,2011-01-04,2,0-5,1083.1429,1094.4518,949.5152,1263.7147,1.2042,1.0206,1.4248,1.3016
129,2011-01-04,2,6-11,564.5714,601.6910,521.6053,692.6295,1.1577,0.9981,1.3415,1.2070
129,2011-01-04,2,12-17,276.8571,302.5188,262.6686,348.5004,0.9413,0.8155,1.0855,0.9900
129,2011-01-04,2,18-44,2629.2857,2728.4277,2390.2574,3154.5143,0.6982,0.5991,0.8151,0.7504
129,2011-01-04,2,45-64,1393.5714,1423.9604,1242.1437,1635.8121,0.6758,0.5785,0.7902,0.7187
129,2011-01-04,2,65+,374.1429,373.3926,320.6402,434.0260,0.6433,0.5556,0.7438,0.6764
130,2011-01-05,2,0-5,1117.7143,1076.1739,936.2403,1235.5050,1.1511,0.9726,1.3586,1.3638
130,2011-01-05,2,6-11,576.8571,564.7112,490.0247,648.0007,1.1159,0.9613,1.2975,1.2932
130,2011-01-05,2,12-17,280.8571,273.0377,237.0317,314.2224,0.9020,0.7800,1.0408,1.0688
130,2011-01-05,2,18-44,2714.4286,2588.2362,2259.3606,2981.4687,0.6637,0.5691,0.7724,0.7986
130,2011-01-05,2,45-64,1461.7143,1378.7554,1203.1753,1583.9651,0.6425,0.5506,0.7499,0.7688
130,2011-01-05,2,65+,393.2857,369.9254,318.4877,430.1890,0.6153,0.5311,0.7116,0.7228
131,2011-01-06,2,0-5,1089.0000,1047.2100,907.6754,1201.6935,1.0995,0.9295,1.3041,1.3421
131,2011-01-06,2,6-11,557.1429,531.5523,461.4405,611.9041,1.0743,0.9257,1.2471,1.2960
131,2011-01-06,2,12-17,270.0000,247.9433,214.0716,286.0686,0.8624,0.7454,0.9949,1.0771
131,2011-01-06,2,18-44,2644.2857,2426.2706,2119.1644,2781.3282,0.6300,0.5396,0.7368,0.7947
131,2011-01-06,2,45-64,1431.1429,1321.8707,1147.4065,1520.1765,0.6122,0.5228,0.7168,0.7667
131,2011-01-06,2,65+,386.4286,362.8034,312.0609,421.3138,0.5906,0.5091,0.6863,0.7196
132,2011-01-07,2,0-5,1022.0000,1010.0124,874.3967,1165.5666,1.0571,0.8890,1.2548,1.2450
132,2011-01-07,2,6-11,519.2857,501.0017,435.1842,576.0503,1.0390,0.8925,1.2042,1.2128
132,2011-01-07,2,12-17,234.0000,225.6272,195.7142,261.4877,0.8294,0.7171,0.9577,0.9870
132,2011-01-07,2,18-44,2351.8571,2253.7644,1968.2309,2570.4332,0.6025,0.5168,0.7029,0.7282
132,2011-01-07,2,45-64,1287.0000,1250.9663,1087.6139,1436.5171,0.5869,0.5016,0.6863,0.7009
132,2011-01-07,2,65+,349.1429,352.1889,303.3842,409.3626,0.5711,0.4924,0.6641,0.6580
133,2011-01-08,2,0-5,965.2857,965.2863,841.3068,1108.4343,1.0233,0.8597,1.2208,1.1799
