day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
186,2017-03-01,9,6-11,94.5714,99.1688,85.1945,115.5858,1.3071,1.1233,1.5174,1.1350
186,2017-03-01,9,12-17,38.8571,39.9854,33.5605,47.6333,1.1666,1.0031,1.3586,1.0013
186,2017-03-01,9,18-44,219.4286,218.8405,189.7299,253.8628,0.7133,0.6211,0.8177,0.6405
186,2017-03-01,9,45-64,156.5714,159.4096,137.0775,185.7200,0.7425,0.6412,0.8589,0.6650
186,2017-03-01,9,65+,100.0000,101.9940,87.0305,119.4327,0.8396,0.7183,0.9870,0.7573
187,2017-03-02,9,0-5,166.8571,165.8373,143.5464,192.7091,1.2552,1.0583,1.4876,1.1571
187,2017-03-02,9,6-11,91.7143,95.5523,81.9525,111.6834,1.3815,1.1861,1.6158,1.1711
187,2017-03-02,9,12-17,38.7143,39.7714,33.1442,47.4887,1.2410,1.0656,1.4374,1.0356
187,2017-03-02,9,18-44,216.0000,215.7787,186.9083,251.1601,0.7368,0.6427,0.8444,0.6574
187,2017-03-02,9,45-64,154.4286,156.3520,135.0368,182.1990,0.7646,0.6613,0.8835,0.6827
187,2017-03-02,9,65+,98.8571,100.2219,85.4979,117.4763,0.8625,0.7351,1.0105,0.7765
188,2017-03-03,9,0-5,158.8571,160.6740,138.5144,186.3021,1.2943,1.0972,1.5423,1.1675
188,2017-03-03,9,6-11,90.4286,93.7314,80.0965,110.5213,1.4650,1.2600,1.7132,1.2117
188,2017-03-03,9,12-17,35.1429,40.4880,33.6643,48.7084,1.3287,1.1411,1.5455,1.0337
188,2017-03-03,9,18-44,212.5714,212.2236,183.0019,247.1843,0.7583,0.6616,0.8710,0.6750
188,2017-03-03,9,45-64,156.1429,153.6619,132.5273,178.8882,0.7829,0.6783,0.9034,0.7052
188,2017-03-03,9,65+,100.7143,98.8283,84.3910,116.3904,0.8779,0.7507,1.0272,0.8084
189,2017-03-04,9,0-5,154.2857,157.0170,134.2089,182.8705,1.3313,1.1225,1.5798,1.1739
189,2017-03-04,9,6-11,87.7143,94.8132,80.7380,112.3941,1.5579,1.3400,1.8121,1.2248
189,2017-03-04,9,12-17,38.4286,42.5876,35.3739,51.2054,1.4087,1.2095,1.6565,1.0853
189,2017-03-04,9,18-44,204.7143,209.8962,181.0547,244.3673,0.7754,0.6763,0.8895,0.6751
189,2017-03-04,9,45-64,151.4286,151.7734,130.7568,175.7772,0.7939,0.6876,0.9173,0.7019
189,2017-03-04,9,65+,93.2857,97.6283,83.8470,114.8026,0.8841,0.7570,1.0353,0.7891
190,2017-03-05,10,0-5,155.5714,154.6184,132.9658,180.2659,1.3628,1.1486,1.6148,1.2625
190,2017-03-05,10,6-11,96.4286,98.4814,84.0514,116.6974,1.6432,1.4117,1.9127,1.3817
190,2017-03-05,10,12-17,47.1429,45.9409,38.7525,55.3427,1.4879,1.2719,1.7473,1.2723
190,2017-03-05,10,18-44,219.5714,207.9821,179.3470,242.7526,0.7872,0.6881,0.9043,0.7480
190,2017-03-05,10,45-64,162.2857,149.6061,128.2123,173.8584,0.7980,0.6915,0.9205,0.7809
190,2017-03-05,10,65+,100.8571,96.9963,83.0371,113.6115,0.8820,0.7541,1.0330,0.8748
191,2017-03-06,10,0-5,152.1429,153.8486,132.0479,179.3593,1.3979,1.1784,1.6518,1.2502
191,2017-03-06,10,6-11,101.7143,104.5177,88.9530,123.7290,1.7234,1.4809,2.0154,1.4114
191,2017-03-06,10,12-17,53.2857,51.0424,42.7497,61.5351,1.5609,1.3323,1.8271,1.3139
191,2017-03-06,10,18-44,207.7143,206.6852,178.2503,241.3837,0.7969,0.6981,0.9122,0.7276
191,2017-03-06,10,45-64,150.1429,147.0235,125.8403,171.2227,0.7993,0.6949,0.9237,0.7508
191,2017-03-06,10,65+,95.0000,96.1548,81.8939,112.4505,0.8761,0.7490,1.0302,0.8355
192,2017-03-07,10,0-5,151.1429,154.2375,132.7534,180.8903,1.4303,1.2033,1.6859,1.2782
192,2017-03-07,10,6-11,116.7143,113.8566,96.9417,133.9690,1.7853,1.5386,2.0947,1.5321
192,2017-03-07,10,12-17,60.4286,57.5994,47.8538,68.8456,1.6233,1.3834,1.8969,1.3894
192,2017-03-07,10,18-44,208.8571,207.0411,178.1966,241.6655,0.8022,0.7047,0.9173,0.7449
192,2017-03-07,10,45-64,145.2857,144.4196,123.6262,167.8108,0.7968,0.6933,0.9144,0.7619
192,2017-03-07,10,65+,98.5714,94.9565,80.7551,111.5275,0.8635,0.7436,1.0087,0.8566
193,2017-03-08,10,0-5,152.8571,157.1109,134.3981,183.1056,1.4602,1.2360,1.7180,1.3013
193,2017-03-08,10,6-11,126.8571,125.9240,107.2513,148.0044,1.8434,1.5750,2.1536,1.5854
193,2017-03-08,10,12-17,66.5714,65.8494,55.4222,78.2628,1.6862,1.4299,1.9755,1.4240
193,2017-03-08,10,18-44,208.2857,208.5304,178.5875,242.4975,0.8069,0.7090,0.9224,0.7482
193,2017-03-08,10,45-64,141.5714,142.6540,121.9495,165.8831,0.7941,0.6917,0.9138,0.7587
193,2017-03-08,10,65+,97.7143,93.8587,80.1007,110.7286,0.8523,0.7314,0.9927,0.8518
194,2017-03-09,10,0-5,155.8571,161.8135,137.7851,188.3788,1.4783,1.2507,1.7483,1.3268
194,2017-03-09,10,6-11,137.1429,140.8928,119.7546,165.2334,1.8734,1.6073,2.1925,1.6247
194,2017-03-09,10,12-17,71.8571,76.1398,64.1709,90.5897,1.7395,1.4776,2.0424,1.4441
194,2017-03-09,10,18-44,210.1429,210.6378,181.4464,245.6887,0.8069,0.7091,0.9198,0.7549
194,2017-03-09,10,45-64,142.5714,141.5248,121.1804,165.5083,0.7890,0.6880,0.9042,0.7614
194,2017-03-09,10,65+,96.4286,93.0689,79.4472,109.0647,0.8395,0.7214,0.9783,0.8496
195,2017-03-10,10,0-5,169.5714,168.3885,142.9968,195.8253,1.4946,1.2659,1.7734,1.4044
195,2017-03-10,10,6-11,162.5714,158.0451,135.1858,186.0595,1.8941,1.6118,2.2267,1.7565
195,2017-03-10,10,12-17,92.1429,88.9182,75.1411,104.9580,1.7808,1.5126,2.1065,1.6074
195,2017-03-10,10,18-44,214.2857,215.1944,184.5054,252.9394,0.8042,0.7067,0.9154,0.7736
195,2017-03-10,10,45-64,140.4286,141.4944,121.2549,166.1705,0.7811,0.6836,0.8945,0.7642
195,2017-03-10,10,65+,88.4286,91.9419,78.6170,107.6448,0.8249,0.7108,0.9630,0.8212
196,2017-03-11,10,0-5,178.1429,176.4701,149.9930,205.5051,1.4917,1.2626,1.7895,1.4403
196,2017-03-11,10,6-11,185.4286,177.5069,152.5549,209.3476,1.8880,1.6137,2.2123,1.8280
196,2017-03-11,10,12-17,106.7143,104.4421,88.2052,123.3298,1.8079,1.5303,2.1385,1.6660
196,2017-03-11,10,18-44,222.8571,220.7326,189.8041,260.5770,0.7954,0.7020,0.9034,0.7836
196,2017-03-11,10,45-64,138.0000,142.2227,121.7149,166.9295,0.7696,0.6739,0.8799,0.7658
196,2017-03-11,10,65+,89.7143,91.0366,77.4216,106.8291,0.8076,0.6974,0.9410,0.8236
197,2017-03-12,11,0-5,190.4286,186.2812,158.2503,217.0851,1.4860,1.2593,1.7632,1.4742
197,2017-03-12,11,6-11,207.0000,199.2005,171.4260,234.2910,1.8827,1.6042,2.2077,1.8580
197,2017-03-12,11,12-17,122.0000,122.4327,104.0594,145.5307,1.8254,1.5478,2.1646,1.7027
197,2017-03-12,11,18-44,231.2857,228.4162,196.3700,268.7314,0.7850,0.6932,0.8925,0.7913
197,2017-03-12,11,45-64,143.1429,144.1788,122.8992,168.7712,0.7567,0.6632,0.8654,0.7712
197,2017-03-12,11,65+,90.2857,90.5287,77.0327,106.3227,0.7915,0.6808,0.9192,0.8254
198,2017-03-13,11,0-5,200.4286,196.9817,168.0964,230.1443,1.4721,1.2402,1.7492,1.4808
198,2017-03-13,11,6-11,227.1429,223.4186,191.2499,261.1801,1.8747,1.5913,2.2009,1.8587
198,2017-03-13,11,12-17,143.7143,143.7025,122.5146,170.4682,1.8332,1.5516,2.1743,1.7603
198,2017-03-13,11,18-44,242.0000,238.7922,205.0707,277.8302,0.7709,0.6799,0.8756,0.7935
198,2017-03-13,11,45-64,148.8571,147.1818,125.2464,172.6016,0.7401,0.6495,0.8443,0.7742
198,2017-03-13,11,65+,91.4286,90.7357,77.5279,106.5628,0.7712,0.6633,0.8966,0.8236
199,2017-03-14,11,0-5,213.0000,208.8730,179.8396,244.2344,1.4604,1.2301,1.7240,1.4922
199,2017-03-14,11,6-11,249.8571,250.0142,214.1531,292.4158,1.8683,1.5949,2.2042,1.8636
199,2017-03-14,11,12-17,173.2857,169.0702,144.0430,200.5103,1.8332,1.5416,2.1643,1.8364
199,2017-03-14,11,18-44,257.4286,250.5043,215.9579,290.3663,0.7556,0.6669,0.8553,0.7963
199,2017-03-14,11,45-64,154.4286,151.3904,128.4863,176.6642,0.7212,0.6337,0.8213,0.7741
199,2017-03-14,11,65+,90.5714,91.4925,78.0052,107.6655,0.7492,0.6483,0.8713,0.8103
200,2017-03-15,11,0-5,222.2857,222.1733,190.9360,259.5603,1.4390,1.2144,1.7057,1.4704
200,2017-03-15,11,6-11,272.2857,280.3994,239.6936,327.9540,1.8623,1.5899,2.1979,1.8407
200,2017-03-15,11,12-17,199.0000,197.9316,169.5403,233.9464,1.8181,1.5424,2.1499,1.8359
200,2017-03-15,11,18-44,267.2857,263.2254,227.1664,307.2331,0.7393,0.6541,0.8385,0.7832
200,2017-03-15,11,45-64,160.8571,155.6612,133.0974,182.6016,0.7013,0.6169,0.8004,0.7619
200,2017-03-15,11,65+,92.4286,93.0982,79.1527,109.6435,0.7269,0.6290,0.8442,0.7968
201,2017-03-16,11,0-5,229.4286,235.9944,203.4118,275.6716,1.4283,1.2049,1.6976,1.4226
201,2017-03-16,11,6-11,289.7143,314.5869,269.9737,370.8594,1.8567,1.5812,2.1924,1.7711
201,2017-03-16,11,12-17,212.7143,230.8957,195.9890,272.1659,1.8011,1.5201,2.1387,1.7295
201,2017-03-16,11,18-44,270.5714,277.3711,238.1568,325.2651,0.7256,0.6421,0.8213,0.7453
201,2017-03-16,11,45-64,159.8571,161.4265,137.7482,189.3052,0.6836,0.6012,0.7777,0.7207
201,2017-03-16,11,65+,93.0000,95.0019,80.8989,111.5221,0.7064,0.6105,0.8162,0.7593
202,2017-03-17,11,0-5,249.4286,251.4285,217.2034,292.0619,1.4187,1.1962,1.6847,1.4703
202,2017-03-17,11,6-11,355.2857,352.9365,303.9462,412.9731,1.8459,1.5701,2.1722,1.9285
202,2017-03-17,11,12-17,274.5714,266.4406,227.9255,312.4865,1.7654,1.4922,2.0986,1.9095
202,2017-03-17,11,18-44,290.1429,292.8125,252.1654,342.9552,0.7127,0.6302,0.8064,0.7708
202,2017-03-17,11,45-64,164.4286,166.9091,143.0539,195.5355,0.6665,0.5862,0.7577,0.7399
202,2017-03-17,11,65+,100.5714,96.9676,82.6703,114.1234,0.6853,0.5929,0.7958,0.7795
203,2017-03-18,11,0-5,267.4286,267.7290,230.1312,311.3536,1.3958,1.1792,1.6674,1.4750
203,2017-03-18,11,6-11,408.1429,394.6852,339.8844,462.0960,1.8081,1.5374,2.1431,1.9598
203,2017-03-18,11,12-17,314.4286,303.9669,261.6469,356.7979,1.7044,1.4352,2.0339,1.8997
203,2017-03-18,11,18-44,307.1429,309.6594,265.3657,362.9199,0.6942,0.6137,0.7864,0.7631
203,2017-03-18,11,45-64,171.5714,172.6432,148.4075,201.9047,0.6458,0.5675,0.7342,0.7252
203,2017-03-18,11,65+,101.1429,99.3915,84.8643,116.6612,0.6627,0.5748,0.7667,0.7564
204,2017-03-19,12,0-5,284.4286,285.2161,245.0475,332.4390,1.3769,1.1573,1.6505,1.4587
204,2017-03-19,12,6-11,455.7143,439.2560,379.0306,512.9141,1.7617,1.4957,2.0725,1.9350
204,2017-03-19,12,12-17,356.5714,341.9807,294.1504,399.1616,1.6434,1.3964,1.9532,1.8628
204,2017-03-19,12,18-44,326.1429,327.5737,280.2054,383.1076,0.6771,0.5977,0.7666,0.7447
204,2017-03-19,12,45-64,177.0000,180.0301,153.4939,211.4319,0.6266,0.5511,0.7114,0.7016
204,2017-03-19,12,65+,102.2857,101.9353,86.8083,120.3762,0.6391,0.5547,0.7385,0.7271
205,2017-03-20,12,0-5,305.7143,303.2580,260.5184,354.4463,1.3495,1.1335,1.6084,1.4579
205,2017-03-20,12,6-11,501.1429,484.3069,418.0949,561.3765,1.7134,1.4596,2.0320,1.9010
205,2017-03-20,12,12-17,390.0000,379.0042,324.9346,442.2181,1.5982,1.3485,1.9048,1.7988
205,2017-03-20,12,18-44,355.7143,348.2148,299.0510,406.9772,0.6591,0.5829,0.7483,0.7354
205,2017-03-20,12,45-64,188.2857,188.9988,161.1846,221.0013,0.6083,0.5350,0.6913,0.6886
205,2017-03-20,12,65+,106.4286,104.5578,89.3421,123.4450,0.6177,0.5354,0.7131,0.7131
206,2017-03-21,12,0-5,330.4286,323.0821,277.8127,376.4735,1.3282,1.1137,1.5802,1.4475
206,2017-03-21,12,6-11,535.5714,528.7754,457.0552,618.3234,1.6804,1.4338,1.9907,1.8320
206,2017-03-21,12,12-17,425.1429,416.7969,358.8522,485.3220,1.5671,1.3158,1.8747,1.7399
206,2017-03-21,12,18-44,374.8571,371.8095,319.5457,436.9441,0.6441,0.5691,0.7299,0.7170
206,2017-03-21,12,45-64,201.1429,199.3564,169.9207,234.2704,0.5925,0.5212,0.6739,0.6712
206,2017-03-21,12,65+,111.8571,107.4389,92.1915,126.4548,0.5968,0.5189,0.6879,0.6976
207,2017-03-22,12,0-5,348.1429,342.5766,295.9758,398.6091,1.3068,1.0990,1.5565,1.4123
207,2017-03-22,12,6-11,568.8571,573.2083,496.1180,672.5608,1.6570,1.4076,1.9707,1.7644
207,2017-03-22,12,12-17,449.0000,454.3176,389.6711,524.9100,1.5434,1.2956,1.8270,1.6565
207,2017-03-22,12,18-44,396.8571,396.6157,339.8917,466.7124,0.6315,0.5599,0.7148,0.6921
207,2017-03-22,12,45-64,209.8571,211.5138,180.3711,248.8156,0.5795,0.5110,0.6574,0.6436
207,2017-03-22,12,65+,111.1429,110.4296,94.1376,129.0916,0.5802,0.5042,0.6675,0.6625
208,2017-03-23,12,0-5,358.4286,363.5533,312.8752,421.6227,1.2918,1.0848,1.5416,1.3551
208,2017-03-23,12,6-11,592.2857,619.5409,537.2515,725.2671,1.6509,1.3962,1.9420,1.6837
208,2017-03-23,12,12-17,461.2857,491.6508,419.7023,569.1125,1.5414,1.2967,1.8264,1.5615
208,2017-03-23,12,18-44,409.5714,423.4131,362.6999,493.0306,0.6251,0.5528,0.7066,0.6613
208,2017-03-23,12,45-64,217.1429,223.6966,190.8979,261.7003,0.5730,0.5047,0.6505,0.6141
208,2017-03-23,12,65+,112.1429,113.3064,96.6055,133.2989,0.5703,0.4965,0.6539,0.6316
209,2017-03-24,12,0-5,378.0000,384.5657,331.1497,445.7904,1.2835,1.0802,1.5287,1.3525
209,2017-03-24,12,6-11,658.4286,668.3684,580.8164,782.8189,1.6354,1.3865,1.9407,1.7181
209,2017-03-24,12,12-17,504.0000,531.3970,455.9725,615.5680,1.5343,1.2884,1.8324,1.5771
209,2017-03-24,12,18-44,439.5714,449.2584,384.4436,523.2882,0.6181,0.5470,0.6994,0.6633
209,2017-03-24,12,45-64,232.4286,236.1159,203.0676,274.6577,0.5660,0.4986,0.6435,0.6125
209,2017-03-24,12,65+,110.1429,115.9438,98.7807,135.7747,0.5611,0.4885,0.6452,0.6161
210,2017-03-25,12,0-5,403.8571,404.7221,348.4230,470.6932,1.2696,1.0690,1.5099,1.3615
210,2017-03-25,12,6-11,715.1429,718.8422,624.7199,842.6219,1.6196,1.3680,1.9074,1.7317
210,2017-03-25,12,12-17,570.0000,574.4896,493.8140,665.2842,1.5209,1.2783,1.8118,1.6307
210,2017-03-25,12,18-44,469.1429,471.1130,405.0518,547.9427,0.6099,0.5398,0.6903,0.6673
210,2017-03-25,12,45-64,244.4286,248.1277,212.7250,288.4284,0.5588,0.4922,0.6353,0.6161
210,2017-03-25,12,65+,116.8571,118.5771,100.7010,138.4222,0.5531,0.4817,0.6365,0.6187
211,2017-03-26,13,0-5,425.5714,425.0866,366.5489,495.6064,1.2517,1.0509,1.4920,1.3511
211,2017-03-26,13,6-11,775.0000,769.5946,666.8191,900.1309,1.5928,1.3447,1.8962,1.7295
211,2017-03-26,13,12-17,619.8571,617.5091,530.8566,714.9070,1.4970,1.2563,1.7844,1.6295
211,2017-03-26,13,18-44,495.1429,490.8446,422.0326,570.5027,0.5993,0.5304,0.6791,0.6622
211,2017-03-26,13,45-64,258.8571,258.8022,221.0929,301.8624,0.5494,0.4829,0.6250,0.6112
211,2017-03-26,13,65+,122.2857,120.9095,103.2212,141.2761,0.5436,0.4721,0.6251,0.6131
212,2017-03-27,13,0-5,449.7143,445.4846,386.2422,520.9609,1.2308,1.0395,1.4719,1.3357
212,2017-03-27,13,6-11,830.2857,819.8139,709.1885,957.8704,1.5644,1.3148,1.8566,1.7065
212,2017-03-27,13,12-17,674.1429,659.7895,567.8301,761.2470,1.4694,1.2283,1.7512,1.6178
212,2017-03-27,13,18-44,515.0000,511.0932,440.3075,590.8899,0.5874,0.5207,0.6656,0.6491
212,2017-03-27,13,45-64,271.2857,270.1981,231.3623,316.6586,0.5389,0.4750,0.6144,0.5973
212,2017-03-27,13,65+,123.1429,123.4962,105.7633,144.9620,0.5342,0.4650,0.6164,0.5932
213,2017-03-28,13,0-5,469.0000,466.7722,403.4903,543.6265,1.2124,1.0116,1.4521,1.3088
213,2017-03-28,13,6-11,875.5714,869.8973,751.0499,1010.4310,1.5291,1.2899,1.8217,1.6659
213,2017-03-28,13,12-17,709.4286,702.5764,603.3265,814.1081,1.4371,1.2024,1.7210,1.5706
213,2017-03-28,13,18-44,535.5714,530.0148,456.8522,614.5306,0.5756,0.5103,0.6528,0.6329
213,2017-03-28,13,45-64,285.2857,283.3073,241.9688,331.7028,0.5288,0.4659,0.6015,0.5817
213,2017-03-28,13,65+,125.1429,127.2617,109.2092,149.3485,0.5261,0.4573,0.6047,0.5753
214,2017-03-29,13,0-5,488.7143,486.7277,420.6026,567.8225,1.1996,1.0023,1.4392,1.2821
214,2017-03-29,13,6-11,915.7143,914.2822,791.5613,1059.2209,1.5014,1.2763,1.7895,1.6219
214,2017-03-29,13,12-17,743.2857,741.5982,638.3626,860.7152,1.4054,1.1807,1.6976,1.5256
214,2017-03-29,13,18-44,548.4286,548.8301,472.7538,636.7966,0.5666,0.5007,0.6406,0.6155
214,2017-03-29,13,45-64,296.8571,296.1328,252.6144,346.5193,0.5206,0.4579,0.5925,0.5660
214,2017-03-29,13,65+,130.2857,131.3210,112.8952,155.2280,0.5196,0.4520,0.5992,0.5623
215,2017-03-30,13,0-5,494.1429,508.2085,437.6382,587.9434,1.1858,0.9902,1.4220,1.2322
215,2017-03-30,13,6-11,941.0000,956.6409,828.7913,1105.4126,1.4761,1.2498,1.7442,1.5631
215,2017-03-30,13,12-17,764.2857,777.5978,670.3171,907.9573,1.3773,1.1501,1.6486,1.4672
215,2017-03-30,13,18-44,557.5714,566.9574,486.7127,659.4682,0.5572,0.4937,0.6309,0.5923
215,2017-03-30,13,45-64,302.7143,310.3394,266.2036,360.8575,0.5121,0.4516,0.5826,0.5450
215,2017-03-30,13,65+,132.8571,136.5559,116.9649,159.8878,0.5133,0.4467,0.5911,0.5426
216,2017-03-31,13,0-5,528.8571,529.8241,455.9672,615.3127,1.1724,0.9858,1.4115,1.2556
216,2017-03-31,13,6-11,1006.4286,995.9312,862.1014,1155.8227,1.4465,1.2134,1.7161,1.5839
216,2017-03-31,13,12-17,825.7143,809.1169,700.6415,944.3838,1.3423,1.1235,1.6089,1.4946
216,2017-03-31,13,18-44,583.4286,583.6584,501.5110,683.0253,0.5469,0.4841,0.6188,0.6002
216,2017-03-31,13,45-64,326.2857,323.5406,277.4710,375.6882,0.5022,0.4424,0.5722,0.5539
216,2017-03-31,13,65+,141.7143,142.0016,120.7651,166.6342,0.5055,0.4392,0.5830,0.5523
217,2017-04-01,13,0-5,548.2857,550.0187,474.4099,640.6462,1.1644,0.9782,1.3999,1.2385
217,2017-04-01,13,6-11,1031.5714,1030.0586,888.2072,1197.1187,1.4203,1.1967,1.6930,1.5438
217,2017-04-01,13,12-17,842.8571,838.7065,723.9627,969.2923,1.3065,1.0976,1.5729,1.4490
217,2017-04-01,13,18-44,596.2857,599.3586,512.1625,699.8332,0.5392,0.4775,0.6087,0.5880
217,2017-04-01,13,45-64,338.1429,335.1875,289.2927,391.7192,0.4945,0.4355,0.5613,0.5435
217,2017-04-01,13,65+,149.4286,147.3079,125.2191,172.3280,0.4999,0.4337,0.5761,0.5469
218,2017-04-02,14,0-5,568.0000,570.0535,489.6541,666.2404,1.1550,0.9626,1.3908,1.2209
218,2017-04-02,14,6-11,1050.7143,1060.0611,912.9970,1230.6502,1.3975,1.1790,1.6652,1.5015
218,2017-04-02,14,12-17,850.8571,857.8803,744.9022,994.3346,1.2835,1.0786,1.5393,1.3977
218,2017-04-02,14,18-44,606.8571,614.6001,528.0016,713.7914,0.5325,0.4715,0.6035,0.5733
218,2017-04-02,14,45-64,345.4286,345.9437,297.3670,403.7750,0.4884,0.4307,0.5571,0.5284
218,2017-04-02,14,65+,151.2857,152.3588,130.1284,178.3385,0.4953,0.4303,0.5714,0.5316
219,2017-04-03,14,0-5,581.4286,588.9135,509.7063,687.8497,1.1443,0.9570,1.3767,1.1972
219,2017-04-03,14,6-11,1060.5714,1082.3762,937.7849,1256.2743,1.3765,1.1652,1.6428,1.4593
219,2017-04-03,14,12-17,854.2857,874.1697,759.2889,1011.9141,1.2647,1.0583,1.5154,1.3525
219,2017-04-03,14,18-44,615.4286,627.8024,541.5542,727.2754,0.5260,0.4656,0.5948,0.5590
219,2017-04-03,14,45-64,349.0000,355.2796,307.4367,413.7973,0.4824,0.4246,0.5496,0.5147
219,2017-04-03,14,65+,154.7143,156.9231,133.8582,183.4087,0.4891,0.4258,0.5636,0.5198
220,2017-04-04,14,0-5,599.7143,606.5478,526.1812,710.2443,1.1304,0.9432,1.3639,1.1926
220,2017-04-04,14,6-11,1090.7143,1103.5517,956.2580,1275.7030,1.3563,1.1435,1.6109,1.4534
220,2017-04-04,14,12-17,867.7143,885.4919,764.4640,1024.4191,1.2430,1.0391,1.4823,1.3376
220,2017-04-04,14,18-44,632.5714,638.5332,552.2684,737.9682,0.5194,0.4593,0.5872,0.5566
220,2017-04-04,14,45-64,357.5714,363.3771,314.7908,424.3080,0.4765,0.4190,0.5435,0.5127
220,2017-04-04,14,65+,161.8571,161.4509,137.2026,189.0226,0.4834,0.4206,0.5581,0.5210
221,2017-04-05,14,0-5,619.0000,622.4748,539.7249,726.4560,1.1113,0.9306,1.3326,1.1905
221,2017-04-05,14,6-11,1120.7143,1115.2803,967.5655,1286.2394,1.3237,1.1135,1.5830,1.4513
221,2017-04-05,14,12-17,891.0000,890.0119,767.3272,1028.9524,1.2071,1.0150,1.4437,1.3393
221,2017-04-05,14,18-44,646.0000,648.2562,560.1179,751.7009,0.5086,0.4502,0.5755,0.5560
221,2017-04-05,14,45-64,370.8571,368.8006,318.8210,432.7895,0.4673,0.4111,0.5321,0.5131
221,2017-04-05,14,65+,165.8571,164.1396,141.1711,193.2942,0.4745,0.4135,0.5488,0.5206
222,2017-04-06,14,0-5,635.0000,634.5501,547.0023,742.3935,1.0865,0.9064,1.3045,1.1791
222,2017-04-06,14,6-11,1128.2857,1123.4438,976.9128,1294.5789,1.2981,1.0932,1.5446,1.4247
222,2017-04-06,14,12-17,896.5714,887.6325,763.8469,1027.4873,1.1739,0.9869,1.4152,1.3169
222,2017-04-06,14,18-44,651.8571,652.6468,563.9094,754.7409,0.4989,0.4419,0.5650,0.5474
222,2017-04-06,14,45-64,375.8571,372.8607,321.3403,435.0724,0.4592,0.4038,0.5242,0.5048
222,2017-04-06,14,65+,166.7143,166.2003,142.9825,194.8478,0.4672,0.4058,0.5395,0.5113
223,2017-04-07,14,0-5,661.2857,642.7088,557.2591,751.3399,1.0637,0.8842,1.2845,1.1856
223,2017-04-07,14,6-11,1135.0000,1123.7692,978.6490,1294.1726,1.2702,1.0675,1.5067,1.4065
223,2017-04-07,14,12-17,888.4286,879.8537,760.7911,1021.4291,1.1481,0.9601,1.3783,1.2875
223,2017-04-07,14,18-44,665.1429,653.5397,566.2330,754.0857,0.4885,0.4322,0.5531,0.5436
223,2017-04-07,14,45-64,378.0000,376.3504,325.5001,439.6923,0.4509,0.3952,0.5145,0.4995
223,2017-04-07,14,65+,171.7143,167.8287,144.6638,195.5905,0.4590,0.3975,0.5295,0.5090
224,2017-04-08,14,0-5,661.1429,648.2242,564.4839,758.7799,1.0384,0.8606,1.2541,1.1517
224,2017-04-08,14,6-11,1127.7143,1118.3935,967.0959,1285.6651,1.2382,1.0481,1.4686,1.3692
224,2017-04-08,14,12-17,876.1429,864.4045,752.4440,999.1905,1.1198,0.9328,1.3371,1.2518
224,2017-04-08,14,18-44,658.7143,652.5264,562.6684,753.9391,0.4786,0.4225,0.5421,0.5281
224,2017-04-08,14,45-64,375.1429,378.8230,325.4078,442.0563,0.4432,0.3886,0.5063,0.4850
224,2017-04-08,14,65+,168.2857,168.5646,145.0953,196.5403,0.4522,0.3925,0.5220,0.4925
225,2017-04-09,15,0-5,661.8571,648.8850,560.2142,756.4924,1.0208,0.8505,1.2328,1.1275
225,2017-04-09,15,6-11,1114.8571,1103.7941,958.5177,1273.2641,1.2160,1.0272,1.4413,1.3384
225,2017-04-09,15,12-17,851.0000,844.2404,738.4841,975.0047,1.0895,0.9105,1.3086,1.2161
225,2017-04-09,15,18-44,652.7143,646.0701,558.1554,750.5620,0.4710,0.4167,0.5332,0.5180
225,2017-04-09,15,45-64,378.2857,380.7899,326.6520,441.9196,0.4381,0.3841,0.5004,0.4775
225,2017-04-09,15,65+,170.1429,168.3678,144.4452,196.4263,0.4481,0.3892,0.5178,0.4873
226,2017-04-10,15,0-5,651.7143,646.0534,560.2612,754.2780,1.0072,0.8404,1.2097,1.0943
226,2017-04-10,15,6-11,1093.7143,1085.0175,941.0708,1254.5581,1.1986,1.0101,1.4334,1.3051
226,2017-04-10,15,12-17,826.1429,819.5527,715.7934,944.7590,1.0740,0.8975,1.2752,1.1874
226,2017-04-10,15,18-44,636.1429,638.2760,551.4541,740.3171,0.4664,0.4127,0.5274,0.5065
226,2017-04-10,15,45-64,384.8571,381.4894,327.2830,444.4147,0.4357,0.3818,0.4976,0.4702
226,2017-04-10,15,65+,167.4286,167.6520,143.7295,195.6591,0.4468,0.3873,0.5162,0.4790
227,2017-04-11,15,0-5,635.1429,640.7754,554.9663,743.0552,0.9997,0.8336,1.1961,1.0579
227,2017-04-11,15,6-11,1054.1429,1063.6006,920.3448,1231.7928,1.1881,0.9991,1.4150,1.2596
227,2017-04-11,15,12-17,783.8571,789.6989,690.1851,905.4127,1.0631,0.8922,1.2678,1.1415
227,2017-04-11,15,18-44,615.7143,627.9015,540.8730,725.8133,0.4646,0.4104,0.5251,0.4900
227,2017-04-11,15,45-64,376.4286,381.2244,329.1061,443.1714,0.4355,0.3811,0.4972,0.4554
227,2017-04-11,15,65+,161.1429,166.8990,143.0175,194.6582,0.4481,0.3871,0.5191,0.4630
228,2017-04-12,15,0-5,621.2857,633.4135,546.5864,729.3544,0.9912,0.8224,1.1935,1.0378
228,2017-04-12,15,6-11,1014.7143,1037.7123,898.8104,1199.4198,1.1799,0.9945,1.3995,1.2301
