day,date,wk,age_group,obs,dR_med,dR_lo,dR_hi,Rj_med,Rj_lo,Rj_hi,Rj_renewal
93,2012-12-03,49,65+,34.1429,34.9789,29.1021,41.6433,0.9099,0.7708,1.0759,0.9036
94,2012-12-04,49,0-5,30.4286,28.8905,24.0065,34.9323,1.1406,0.9608,1.3576,1.2456
94,2012-12-04,49,6-11,26.7143,25.7662,21.1377,31.2496,1.3838,1.1806,1.6231,1.4273
94,2012-12-04,49,12-17,19.2857,19.1995,15.7311,23.7383,1.3208,1.1268,1.5469,1.3289
94,2012-12-04,49,18-44,66.7143,67.4813,57.3327,80.1459,0.7720,0.6664,0.8946,0.7849
94,2012-12-04,49,45-64,63.1429,63.2897,53.3580,74.7119,0.8332,0.7117,0.9744,0.8368
94,2012-12-04,49,65+,35.0000,34.6794,28.8563,41.5304,0.9157,0.7751,1.0817,0.9261
95,2012-12-05,49,0-5,28.5714,27.7672,23.0761,33.4099,1.1304,0.9494,1.3443,1.2156
95,2012-12-05,49,6-11,25.0000,25.6991,20.9955,30.9257,1.3870,1.1917,1.6279,1.3985
95,2012-12-05,49,12-17,20.5714,19.1526,15.5933,23.5845,1.3228,1.1309,1.5524,1.3878
95,2012-12-05,49,18-44,67.5714,67.1782,57.1557,79.3808,0.7741,0.6710,0.8985,0.7968
95,2012-12-05,49,45-64,66.0000,63.2806,53.1228,75.0370,0.8373,0.7177,0.9765,0.8616
95,2012-12-05,49,65+,35.2857,34.4539,28.7023,41.4732,0.9223,0.7812,1.0884,0.9463
96,2012-12-06,49,0-5,26.5714,26.5101,21.9613,31.8255,1.1256,0.9485,1.3396,1.1729
96,2012-12-06,49,6-11,26.0000,25.5670,20.9479,30.6872,1.3970,1.1945,1.6415,1.4107
96,2012-12-06,49,12-17,19.5714,19.0986,15.4826,23.4544,1.3332,1.1356,1.5602,1.3456
96,2012-12-06,49,18-44,66.2857,67.0692,57.1486,79.2399,0.7819,0.6764,0.9086,0.7841
96,2012-12-06,49,45-64,65.2857,63.3224,53.4393,75.2977,0.8465,0.7250,0.9905,0.8488
96,2012-12-06,49,65+,35.0000,34.3907,28.6018,41.5170,0.9335,0.7919,1.1042,0.9351
97,2012-12-07,49,0-5,24.2857,25.2180,20.8193,30.2072,1.1313,0.9554,1.3476,1.1302
97,2012-12-07,49,6-11,25.8571,25.4896,20.9437,30.7261,1.4072,1.2031,1.6534,1.3924
97,2012-12-07,49,12-17,18.5714,19.0569,15.3515,23.4280,1.3409,1.1466,1.5694,1.2884
97,2012-12-07,49,18-44,67.1429,67.2518,57.1183,79.1534,0.7925,0.6843,0.9201,0.7633
97,2012-12-07,49,45-64,60.8571,63.3606,53.8797,75.2396,0.8581,0.7360,0.9963,0.8147
97,2012-12-07,49,65+,33.1429,34.4567,28.6030,41.4770,0.9497,0.8048,1.1127,0.8925
98,2012-12-08,49,0-5,23.1429,24.0832,19.7201,28.8864,1.1435,0.9612,1.3611,1.1124
98,2012-12-08,49,6-11,25.0000,25.3807,20.7758,30.7446,1.4170,1.2145,1.6525,1.3651
98,2012-12-08,49,12-17,18.0000,18.9715,15.3607,23.3066,1.3526,1.1532,1.5823,1.2733
98,2012-12-08,49,18-44,65.2857,67.6589,57.5019,79.6032,0.8020,0.6906,0.9307,0.7560
98,2012-12-08,49,45-64,61.5714,63.6250,53.8571,75.2705,0.8680,0.7438,1.0124,0.8109
98,2012-12-08,49,65+,31.7143,34.7361,28.8516,41.8481,0.9620,0.8182,1.1330,0.8792
99,2012-12-09,50,0-5,23.4286,23.0077,18.7526,27.7820,1.1541,0.9748,1.3667,1.1620
99,2012-12-09,50,6-11,25.8571,25.2286,20.7716,30.5041,1.4204,1.2183,1.6619,1.4228
99,2012-12-09,50,12-17,18.1429,18.9047,15.3658,23.1887,1.3586,1.1625,1.5873,1.3098
99,2012-12-09,50,18-44,66.4286,67.9960,57.6638,80.3264,0.8056,0.6959,0.9345,0.7854
99,2012-12-09,50,45-64,61.5714,63.8859,54.2524,75.1629,0.8717,0.7473,1.0152,0.8444
99,2012-12-09,50,65+,35.7143,35.0882,29.0347,42.1943,0.9687,0.8249,1.1385,0.9464
100,2012-12-10,50,0-5,21.8571,22.1074,18.2067,26.8435,1.1669,0.9813,1.3924,1.1631
100,2012-12-10,50,6-11,25.1429,25.0230,20.6289,30.2866,1.4252,1.2190,1.6672,1.4390
100,2012-12-10,50,12-17,18.5714,18.8644,15.4041,23.1012,1.3632,1.1602,1.5930,1.3713
100,2012-12-10,50,18-44,68.5714,68.1552,58.1019,80.6167,0.8083,0.6970,0.9379,0.8177
100,2012-12-10,50,45-64,66.5714,63.9026,54.3178,75.4597,0.8720,0.7471,1.0169,0.8901
100,2012-12-10,50,65+,36.1429,35.4511,29.4432,42.6858,0.9722,0.8262,1.1457,0.9843
101,2012-12-11,50,0-5,21.8571,21.4390,17.5680,26.1642,1.1849,0.9962,1.4093,1.1944
101,2012-12-11,50,6-11,24.7143,24.8272,20.4108,29.9381,1.4294,1.2197,1.6662,1.4496
101,2012-12-11,50,12-17,19.0000,18.8274,15.3994,23.0823,1.3586,1.1576,1.5906,1.3945
101,2012-12-11,50,18-44,71.4286,68.3771,58.0103,80.8080,0.8085,0.6965,0.9357,0.8324
101,2012-12-11,50,45-64,66.2857,63.7493,53.9828,75.6524,0.8686,0.7441,1.0116,0.8979
101,2012-12-11,50,65+,36.0000,35.9000,30.0081,43.0556,0.9695,0.8230,1.1457,0.9854
102,2012-12-12,50,0-5,19.4286,21.0111,17.1522,25.7749,1.2028,1.0115,1.4330,1.1239
102,2012-12-12,50,6-11,24.0000,24.6408,20.2560,29.8112,1.4315,1.2254,1.6804,1.4051
102,2012-12-12,50,12-17,18.5714,18.8436,15.3805,22.9591,1.3546,1.1537,1.5796,1.3511
102,2012-12-12,50,18-44,69.4286,68.6101,58.1883,80.6036,0.8066,0.6961,0.9352,0.8025
102,2012-12-12,50,45-64,63.7143,63.5500,53.9191,75.3752,0.8624,0.7380,1.0028,0.8683
102,2012-12-12,50,65+,36.2857,36.2795,30.4675,43.4458,0.9640,0.8180,1.1373,0.9638
103,2012-12-13,50,0-5,19.7143,20.8874,17.0135,25.6579,1.2271,1.0349,1.4622,1.1535
103,2012-12-13,50,6-11,24.2857,24.5651,20.0392,29.6859,1.4351,1.2283,1.6809,1.4285
103,2012-12-13,50,12-17,19.2857,18.8475,15.3642,23.0825,1.3490,1.1516,1.5781,1.3790
103,2012-12-13,50,18-44,70.1429,68.5223,58.3326,80.6502,0.8064,0.6968,0.9358,0.8124
103,2012-12-13,50,45-64,64.0000,63.2311,53.8452,74.8457,0.8559,0.7353,0.9998,0.8748
103,2012-12-13,50,65+,36.2857,36.6164,30.8743,43.6770,0.9545,0.8105,1.1266,0.9663
104,2012-12-14,50,0-5,21.0000,21.1016,17.0729,25.7990,1.2524,1.0527,1.4862,1.2158
104,2012-12-14,50,6-11,24.7143,24.5016,20.0482,29.4821,1.4356,1.2333,1.6855,1.4718
104,2012-12-14,50,12-17,20.7143,18.9548,15.4289,23.1613,1.3457,1.1501,1.5732,1.4499
104,2012-12-14,50,18-44,70.1429,68.4255,58.3715,80.9040,0.8082,0.6974,0.9342,0.8421
104,2012-12-14,50,45-64,67.2857,62.8139,53.1808,74.1828,0.8533,0.7322,0.9952,0.9145
104,2012-12-14,50,65+,39.8571,36.8420,31.0575,44.1534,0.9485,0.8027,1.1203,1.0276
105,2012-12-15,50,0-5,21.1429,21.4289,17.3397,26.2382,1.2826,1.0793,1.5322,1.2113
105,2012-12-15,50,6-11,25.2857,24.4168,20.0568,29.5299,1.4490,1.2421,1.6979,1.4648
105,2012-12-15,50,12-17,20.4286,19.0593,15.5196,23.2324,1.3534,1.1570,1.5830,1.4001
105,2012-12-15,50,18-44,68.8571,68.4858,58.3273,80.9178,0.8168,0.7063,0.9469,0.8182
105,2012-12-15,50,45-64,63.2857,62.4329,52.6515,73.6257,0.8588,0.7372,0.9982,0.8789
105,2012-12-15,50,65+,40.0000,36.8721,30.9779,44.1511,0.9483,0.8070,1.1188,0.9984
106,2012-12-16,51,0-5,19.8571,22.0746,17.8621,26.9528,1.3137,1.1092,1.5648,1.1327
106,2012-12-16,51,6-11,23.7143,24.3959,20.1210,29.6349,1.4623,1.2552,1.7082,1.3618
106,2012-12-16,51,12-17,18.8571,19.1402,15.5629,23.3675,1.3726,1.1727,1.6092,1.2878
106,2012-12-16,51,18-44,64.4286,68.9043,58.2877,81.6904,0.8296,0.7179,0.9578,0.7577
106,2012-12-16,51,45-64,59.2857,62.2724,52.6637,73.4662,0.8681,0.7479,1.0108,0.8085
106,2012-12-16,51,65+,35.2857,36.9213,30.7880,43.9905,0.9527,0.8119,1.1203,0.9006
107,2012-12-17,51,0-5,23.4286,22.9232,18.4711,27.9301,1.3423,1.1329,1.5940,1.2608
107,2012-12-17,51,6-11,23.5714,24.4825,20.1329,29.7794,1.4845,1.2775,1.7398,1.3919
107,2012-12-17,51,12-17,17.5714,19.2734,15.6299,23.5311,1.4056,1.2022,1.6484,1.2626
107,2012-12-17,51,18-44,66.8571,69.6806,58.9881,82.7567,0.8487,0.7337,0.9814,0.7831
107,2012-12-17,51,45-64,57.8571,62.3851,52.8171,73.4108,0.8864,0.7625,1.0290,0.8191
107,2012-12-17,51,65+,36.1429,36.7939,30.5901,44.0373,0.9655,0.8229,1.1307,0.9199
108,2012-12-18,51,0-5,24.1429,23.7367,19.2296,29.0495,1.3586,1.1429,1.6082,1.3033
108,2012-12-18,51,6-11,24.2857,24.5316,20.1048,29.6383,1.5014,1.2866,1.7489,1.4509
108,2012-12-18,51,12-17,18.8571,19.5309,15.7721,23.7477,1.4408,1.2312,1.6924,1.3452
108,2012-12-18,51,18-44,69.2857,70.9313,59.6211,83.7938,0.8636,0.7446,1.0003,0.8178
108,2012-12-18,51,45-64,60.4286,62.6914,52.9211,73.2526,0.9018,0.7744,1.0490,0.8564
108,2012-12-18,51,65+,35.8571,36.6393,30.3257,44.0712,0.9742,0.8287,1.1480,0.9465
109,2012-12-19,51,0-5,24.8571,24.5597,20.0078,29.9867,1.3650,1.1472,1.6211,1.3443
109,2012-12-19,51,6-11,25.7143,24.5223,20.1549,29.8213,1.5106,1.2944,1.7697,1.5276
109,2012-12-19,51,12-17,19.7143,19.8196,15.9490,24.2689,1.4787,1.2633,1.7366,1.4129
109,2012-12-19,51,18-44,73.2857,72.3028,60.8273,85.4747,0.8749,0.7556,1.0169,0.8555
109,2012-12-19,51,45-64,62.8571,63.0688,53.3513,74.3973,0.9158,0.7857,1.0685,0.8936
109,2012-12-19,51,65+,35.8571,36.3526,30.1772,43.6793,0.9855,0.8367,1.1603,0.9748
110,2012-12-20,51,0-5,26.2857,25.3133,20.8260,30.5595,1.3586,1.1457,1.6190,1.3703
110,2012-12-20,51,6-11,25.7143,24.4754,20.0138,29.9473,1.5267,1.3063,1.7855,1.5312
110,2012-12-20,51,12-17,20.1429,20.3363,16.4558,24.9370,1.5266,1.3039,1.7898,1.4356
110,2012-12-20,51,18-44,74.1429,73.8739,62.0362,86.8735,0.8857,0.7643,1.0282,0.8665
110,2012-12-20,51,45-64,65.0000,63.8352,54.1389,75.4591,0.9296,0.7971,1.0842,0.9084
110,2012-12-20,51,65+,36.2857,36.0878,30.1950,43.2927,0.9950,0.8461,1.1670,0.9895
111,2012-12-21,51,0-5,27.7143,25.8882,21.3928,31.2662,1.3452,1.1325,1.6001,1.4082
111,2012-12-21,51,6-11,24.2857,24.5817,20.0796,30.1632,1.5361,1.3168,1.7913,1.5153
111,2012-12-21,51,12-17,20.8571,21.1475,17.0954,26.0566,1.5716,1.3406,1.8390,1.4721
111,2012-12-21,51,18-44,79.1429,75.7071,63.7839,89.2317,0.8912,0.7693,1.0326,0.8914
111,2012-12-21,51,45-64,67.4286,64.7399,54.6849,76.7070,0.9382,0.8047,1.0940,0.9340
111,2012-12-21,51,65+,37.0000,35.9736,29.9932,43.4838,0.9981,0.8516,1.1700,1.0114
112,2012-12-22,51,0-5,27.5714,26.3250,21.7429,31.8878,1.3308,1.1253,1.5779,1.3185
112,2012-12-22,51,6-11,23.4286,24.7000,20.2332,30.3089,1.5450,1.3260,1.7984,1.4056
112,2012-12-22,51,12-17,18.8571,22.3251,18.0429,27.3862,1.6211,1.3806,1.9067,1.3178
112,2012-12-22,51,18-44,73.8571,77.8411,66.1282,92.2004,0.8950,0.7717,1.0394,0.8095
112,2012-12-22,51,45-64,61.0000,66.2375,56.0521,78.0601,0.9454,0.8109,1.1025,0.8364
112,2012-12-22,51,65+,32.4286,35.9131,30.0043,43.2155,1.0018,0.8549,1.1747,0.8957
113,2012-12-23,52,0-5,29.2857,26.6043,21.9311,32.2238,1.3176,1.1150,1.5604,1.4185
113,2012-12-23,52,6-11,25.1429,24.9996,20.5815,30.4405,1.5470,1.3270,1.8001,1.5484
113,2012-12-23,52,12-17,20.8571,23.9384,19.4812,29.4374,1.6632,1.4199,1.9425,1.4851
113,2012-12-23,52,18-44,82.5714,79.9439,68.1391,94.3606,0.8952,0.7741,1.0405,0.9098
113,2012-12-23,52,45-64,72.0000,67.7230,57.4252,80.1166,0.9471,0.8158,1.1027,0.9582
113,2012-12-23,52,65+,37.5714,36.0914,30.2761,43.4920,0.9970,0.8527,1.1685,1.0326
114,2012-12-24,52,0-5,27.4286,26.7321,21.9400,32.6216,1.3118,1.1094,1.5512,1.3560
114,2012-12-24,52,6-11,26.7143,25.3738,20.8607,30.8242,1.5491,1.3328,1.8111,1.5915
114,2012-12-24,52,12-17,27.2857,25.8444,21.2011,31.6947,1.6885,1.4374,1.9762,1.6726
114,2012-12-24,52,18-44,84.0000,82.2458,69.7388,97.0312,0.8955,0.7748,1.0428,0.9174
114,2012-12-24,52,45-64,74.0000,69.3436,58.7230,82.1991,0.9472,0.8131,1.1007,0.9770
114,2012-12-24,52,65+,38.4286,36.3320,30.3706,43.5034,0.9925,0.8445,1.1621,1.0441
115,2012-12-25,52,0-5,27.7143,26.8744,21.9071,32.5536,1.3188,1.1161,1.5561,1.3384
115,2012-12-25,52,6-11,27.1429,25.8994,21.1366,31.2431,1.5514,1.3346,1.8054,1.5753
115,2012-12-25,52,12-17,30.1429,28.0826,23.1653,34.7113,1.6958,1.4491,1.9813,1.6879
115,2012-12-25,52,18-44,85.5714,84.5712,71.7877,99.9939,0.8975,0.7753,1.0425,0.9011
115,2012-12-25,52,45-64,72.4286,71.0812,59.8226,84.3380,0.9477,0.8137,1.1036,0.9544
115,2012-12-25,52,65+,39.1429,36.6768,30.6211,43.8538,0.9887,0.8409,1.1603,1.0242
116,2012-12-26,52,0-5,27.2857,27.0729,22.1072,32.8372,1.3485,1.1407,1.5953,1.3083
116,2012-12-26,52,6-11,27.0000,26.4901,21.7056,31.8865,1.5729,1.3500,1.8334,1.5451
116,2012-12-26,52,12-17,32.7143,30.6314,25.3742,37.3746,1.7073,1.4572,2.0024,1.6932
116,2012-12-26,52,18-44,86.8571,87.3065,73.7256,103.5134,0.9133,0.7883,1.0631,0.8905
116,2012-12-26,52,45-64,74.7143,73.2964,61.5922,87.4411,0.9600,0.8253,1.1189,0.9468
116,2012-12-26,52,65+,39.2857,37.0201,30.7620,44.0629,0.9932,0.8479,1.1653,1.0107
117,2012-12-27,52,0-5,25.0000,27.5089,22.6826,33.4481,1.3858,1.1735,1.6356,1.2512
117,2012-12-27,52,6-11,25.8571,27.1502,22.2377,32.7141,1.5999,1.3765,1.8569,1.4948
117,2012-12-27,52,12-17,32.7143,33.2262,27.7332,40.3439,1.7187,1.4734,2.0097,1.6239
117,2012-12-27,52,18-44,91.5714,90.8015,76.9297,107.7307,0.9361,0.8088,1.0833,0.8771
117,2012-12-27,52,45-64,74.4286,76.1001,64.3876,90.8315,0.9820,0.8432,1.1417,0.9290
117,2012-12-27,52,65+,39.4286,37.5089,31.0119,44.8037,1.0086,0.8623,1.1815,0.9911
118,2012-12-28,52,0-5,26.0000,28.3279,23.3788,34.3545,1.4429,1.2248,1.7025,1.2642
118,2012-12-28,52,6-11,27.5714,27.9020,22.8893,33.7490,1.6434,1.4186,1.9068,1.5164
118,2012-12-28,52,12-17,37.1429,35.8001,29.9424,42.9879,1.7409,1.4931,2.0259,1.6661
118,2012-12-28,52,18-44,92.4286,95.3680,80.5751,112.6639,0.9687,0.8354,1.1219,0.8669
118,2012-12-28,52,45-64,75.0000,80.0114,67.4909,95.1095,1.0151,0.8721,1.1800,0.9067
118,2012-12-28,52,65+,35.1429,38.0921,31.5547,45.7271,1.0390,0.8886,1.2150,0.9310
119,2012-12-29,52,0-5,26.5714,29.4513,24.3612,35.7615,1.5172,1.2836,1.7880,1.2722
119,2012-12-29,52,6-11,26.2857,28.8708,23.6701,34.9812,1.6990,1.4685,1.9731,1.4753
119,2012-12-29,52,12-17,37.2857,38.1390,31.9795,45.6918,1.7570,1.5093,2.0372,1.6258
119,2012-12-29,52,18-44,93.4286,100.9932,85.6383,119.2073,1.0131,0.8750,1.1726,0.8670
119,2012-12-29,52,45-64,79.0000,84.8445,71.6509,101.3401,1.0593,0.9098,1.2273,0.9134
119,2012-12-29,52,65+,36.2857,38.9001,32.2198,46.7163,1.0807,0.9257,1.2577,0.9443
120,2012-12-30,1,0-5,29.0000,30.9906,25.8232,37.7222,1.5833,1.3514,1.8619,1.3704
120,2012-12-30,1,6-11,28.7143,29.8844,24.5057,36.0771,1.7528,1.5147,2.0361,1.5837
120,2012-12-30,1,12-17,41.8571,40.0362,33.6353,48.0975,1.7637,1.5157,2.0505,1.7374
120,2012-12-30,1,18-44,101.8571,107.4013,91.5613,126.5304,1.0544,0.9131,1.2208,0.9271
120,2012-12-30,1,45-64,86.8571,90.6972,77.0988,108.3760,1.0990,0.9465,1.2763,0.9733
120,2012-12-30,1,65+,37.2857,40.1214,33.2422,48.1514,1.1237,0.9635,1.3080,0.9920
121,2012-12-31,1,0-5,32.5714,32.9480,27.5362,40.0323,1.6351,1.3913,1.9190,1.4871
121,2012-12-31,1,6-11,30.7143,31.1572,25.8061,37.4921,1.7939,1.5545,2.0743,1.6759
121,2012-12-31,1,12-17,42.5714,41.6638,34.7525,49.5138,1.7643,1.5172,2.0449,1.7652
121,2012-12-31,1,18-44,113.1429,115.3707,97.9321,135.6496,1.0871,0.9405,1.2581,0.9911
121,2012-12-31,1,45-64,96.8571,97.6190,83.1460,115.5254,1.1280,0.9724,1.3105,1.0370
121,2012-12-31,1,65+,40.2857,41.6572,34.5559,50.1270,1.1548,0.9918,1.3458,1.0576
122,2013-01-01,1,0-5,37.2857,35.3227,29.5631,42.7199,1.6682,1.4211,1.9585,1.6194
122,2013-01-01,1,6-11,33.1429,32.5847,27.0951,39.2938,1.8169,1.5718,2.1053,1.7802
122,2013-01-01,1,12-17,43.7143,42.4786,35.6501,50.7563,1.7539,1.5184,2.0341,1.8169
122,2013-01-01,1,18-44,129.4286,125.1021,105.8859,147.0566,1.1072,0.9576,1.2782,1.0692
122,2013-01-01,1,45-64,110.8571,104.9490,89.3833,123.9683,1.1449,0.9872,1.3299,1.1153
122,2013-01-01,1,65+,44.0000,43.6633,36.4281,52.5436,1.1727,1.0089,1.3658,1.1323
123,2013-01-02,1,0-5,41.4286,38.0553,32.0551,45.8528,1.6827,1.4272,1.9769,1.6703
123,2013-01-02,1,6-11,36.4286,34.1644,28.3342,41.1127,1.8212,1.5760,2.0981,1.8274
123,2013-01-02,1,12-17,42.7143,43.1235,36.0745,51.6766,1.7327,1.4972,2.0031,1.7655
123,2013-01-02,1,18-44,143.1429,136.6759,116.3276,160.5461,1.1147,0.9622,1.2916,1.0859
123,2013-01-02,1,45-64,117.2857,113.2666,96.3181,133.1813,1.1488,0.9890,1.3297,1.1203
123,2013-01-02,1,65+,47.0000,46.4754,38.5510,55.5994,1.1777,1.0137,1.3668,1.1405
124,2013-01-03,1,0-5,43.5714,41.3741,34.6256,49.2854,1.6826,1.4271,1.9752,1.5831
124,2013-01-03,1,6-11,36.8571,36.0123,29.9179,43.4046,1.8069,1.5669,2.0876,1.7174
124,2013-01-03,1,12-17,43.5714,43.6159,36.5868,52.7065,1.6965,1.4683,1.9648,1.6771
124,2013-01-03,1,18-44,141.8571,150.2247,128.4965,176.2162,1.1098,0.9601,1.2891,1.0160
124,2013-01-03,1,45-64,118.2857,122.1546,104.4635,143.3984,1.1391,0.9826,1.3205,1.0503
124,2013-01-03,1,65+,47.7143,49.9845,41.7033,59.4015,1.1668,1.0057,1.3529,1.0737
125,2013-01-04,1,0-5,45.5714,44.8765,37.4645,53.4429,1.6704,1.4170,1.9632,1.6460
125,2013-01-04,1,6-11,39.2857,38.0164,31.6672,45.9180,1.7835,1.5424,2.0648,1.8160
125,2013-01-04,1,12-17,42.7143,44.1110,36.8073,52.7840,1.6547,1.4332,1.9141,1.7270
125,2013-01-04,1,18-44,171.2857,165.6060,141.3161,194.8053,1.0928,0.9453,1.2678,1.1049
125,2013-01-04,1,45-64,135.0000,131.3913,112.2022,154.7228,1.1153,0.9609,1.2928,1.1453
125,2013-01-04,1,65+,57.4286,53.7539,45.3455,64.1594,1.1381,0.9809,1.3212,1.1873
126,2013-01-05,1,0-5,50.8571,48.9525,40.7115,58.3268,1.6615,1.4100,1.9540,1.7401
126,2013-01-05,1,6-11,43.2857,40.1824,33.7493,48.4894,1.7642,1.5255,2.0404,1.9288
126,2013-01-05,1,12-17,50.0000,44.1960,36.9770,53.0909,1.6110,1.3926,1.8676,1.8982
126,2013-01-05,1,18-44,199.0000,181.9819,155.2921,214.1633,1.0722,0.9244,1.2454,1.1902
126,2013-01-05,1,45-64,157.2857,140.7371,120.0425,165.5687,1.0878,0.9347,1.2667,1.2399
126,2013-01-05,1,65+,66.2857,57.5642,48.5693,68.3405,1.1083,0.9535,1.2850,1.2804
127,2013-01-06,2,0-5,54.5714,53.6432,44.8545,64.1304,1.6696,1.4228,1.9666,1.6822
127,2013-01-06,2,6-11,44.0000,42.7999,35.4022,51.4225,1.7625,1.5242,2.0386,1.8239
127,2013-01-06,2,12-17,46.5714,44.5995,37.2234,53.7485,1.5836,1.3695,1.8284,1.7362
127,2013-01-06,2,18-44,209.8571,198.4639,170.0891,232.7210,1.0585,0.9144,1.2266,1.1251
127,2013-01-06,2,45-64,159.2857,149.6965,128.1939,176.6088,1.0683,0.9178,1.2373,1.1575
127,2013-01-06,2,65+,65.8571,61.4487,51.9150,72.9361,1.0820,0.9322,1.2538,1.1844
128,2013-01-07,2,0-5,56.8571,59.5101,49.4718,70.7402,1.7097,1.4590,2.0028,1.5967
128,2013-01-07,2,6-11,43.7143,46.0922,37.9784,54.9715,1.7902,1.5502,2.0562,1.7032
128,2013-01-07,2,12-17,44.0000,45.2471,37.7468,54.2709,1.5834,1.3719,1.8302,1.5928
128,2013-01-07,2,18-44,216.5714,215.8822,184.3875,252.1160,1.0608,0.9174,1.2234,1.0514
128,2013-01-07,2,45-64,157.1429,159.8065,135.8364,188.1546,1.0627,0.9191,1.2291,1.0706
128,2013-01-07,2,65+,65.1429,65.3990,55.1109,78.1696,1.0748,0.9282,1.2413,1.0905
129,2013-01-08,2,0-5,62.1429,66.7310,55.4441,79.7202,1.7891,1.5317,2.0896,1.5882
129,2013-01-08,2,6-11,46.8571,50.1879,41.7669,59.7832,1.8556,1.6070,2.1393,1.6865
129,2013-01-08,2,12-17,43.2857,46.4145,38.7510,55.7301,1.6244,1.4057,1.8784,1.5381
129,2013-01-08,2,18-44,224.1429,234.1391,198.9640,274.6272,1.0890,0.9427,1.2606,1.0255
129,2013-01-08,2,45-64,161.2857,170.7270,144.9178,200.1827,1.0847,0.9344,1.2578,1.0391
129,2013-01-08,2,65+,67.4286,69.5054,58.5509,83.0331,1.0921,0.9397,1.2637,1.0602
130,2013-01-09,2,0-5,70.5714,76.0843,63.8175,90.6047,1.8911,1.6120,2.2050,1.6558
130,2013-01-09,2,6-11,50.8571,55.5852,46.6877,66.0215,1.9439,1.6861,2.2451,1.7380
130,2013-01-09,2,12-17,45.7143,48.1107,40.2915,57.1646,1.6840,1.4626,1.9419,1.5864
130,2013-01-09,2,18-44,241.7143,253.7287,216.5882,297.2888,1.1310,0.9806,1.3084,1.0555
130,2013-01-09,2,45-64,175.2857,182.6487,155.3694,214.4654,1.1207,0.9711,1.2969,1.0684
130,2013-01-09,2,65+,71.5714,74.1119,62.5365,87.8056,1.1246,0.9720,1.2976,1.0848
131,2013-01-10,2,0-5,81.0000,87.9756,74.2090,103.9347,1.9953,1.6996,2.3403,1.7018
131,2013-01-10,2,6-11,56.7143,61.9264,51.8242,74.0382,2.0371,1.7702,2.3498,1.7667
131,2013-01-10,2,12-17,45.2857,50.6069,42.2139,60.1920,1.7578,1.5269,2.0286,1.5496
131,2013-01-10,2,18-44,253.4286,274.6849,234.3275,319.6489,1.1769,1.0215,1.3613,1.0469
131,2013-01-10,2,45-64,178.2857,195.5739,165.7877,229.5482,1.1607,1.0020,1.3460,1.0460
131,2013-01-10,2,65+,72.4286,78.5868,66.1869,93.0040,1.1604,1.0022,1.3424,1.0574
132,2013-01-11,2,0-5,103.1429,102.3953,86.7946,121.3001,2.0795,1.7704,2.4355,1.9234
132,2013-01-11,2,6-11,69.0000,69.7099,58.4438,83.1388,2.1213,1.8394,2.4502,1.9647
132,2013-01-11,2,12-17,50.2857,53.9442,45.1675,64.0760,1.8174,1.5788,2.0940,1.6816
132,2013-01-11,2,18-44,291.2857,299.5277,256.4396,348.1798,1.2144,1.0527,1.4019,1.1440
132,2013-01-11,2,45-64,202.8571,209.4851,178.6232,246.4096,1.1916,1.0319,1.3767,1.1311
132,2013-01-11,2,65+,78.1429,83.5950,70.8183,98.6396,1.1905,1.0322,1.3747,1.1280
133,2013-01-12,2,0-5,120.1429,120.4027,102.2423,142.1520,2.1371,1.8188,2.5007,1.9933
133,2013-01-12,2,6-11,78.5714,79.1775,66.5625,94.3882,2.1762,1.8869,2.5125,2.0392
133,2013-01-12,2,12-17,55.1429,58.0152,48.5993,68.7352,1.8553,1.6094,2.1328,1.7494
133,2013-01-12,2,18-44,325.2857,326.9435,279.4814,381.3885,1.2348,1.0705,1.4282,1.1846
133,2013-01-12,2,45-64,223.2857,225.0166,193.0010,264.9690,1.2085,1.0438,1.3976,1.1721
133,2013-01-12,2,65+,87.4286,89.0749,75.3722,105.5900,1.2079,1.0467,1.3924,1.1739
134,2013-01-13,3,0-5,139.7143,142.0820,120.7380,166.9352,2.1521,1.8381,2.5248,2.0356
134,2013-01-13,3,6-11,89.4286,90.7281,76.6710,107.6198,2.1972,1.9084,2.5235,2.0863
134,2013-01-13,3,12-17,63.7143,63.0876,52.9017,74.9799,1.8505,1.6076,2.1344,1.8237
134,2013-01-13,3,18-44,365.2857,359.2892,308.1528,421.3432,1.2331,1.0715,1.4221,1.2087
134,2013-01-13,3,45-64,242.8571,242.6941,206.7799,284.5610,1.2036,1.0404,1.3890,1.1932
134,2013-01-13,3,65+,96.0000,95.8020,81.5146,113.4469,1.2039,1.0413,1.3879,1.1935
135,2013-01-14,3,0-5,172.1429,167.4180,142.0388,197.1075,2.1189,1.8094,2.4781,2.1339
135,2013-01-14,3,6-11,106.0000,104.4375,88.8026,123.1083,2.1668,1.8815,2.4974,2.1631
135,2013-01-14,3,12-17,71.1429,68.7260,58.1110,82.2216,1.8057,1.5687,2.0755,1.8682
135,2013-01-14,3,18-44,409.4286,397.4303,340.2465,460.6513,1.1989,1.0454,1.3831,1.2383
135,2013-01-14,3,45-64,271.7143,261.9676,224.0568,306.8259,1.1646,1.0113,1.3477,1.2178
135,2013-01-14,3,65+,106.1429,103.7518,88.3515,122.1733,1.1678,1.0124,1.3463,1.2167
136,2013-01-15,3,0-5,204.2857,197.3008,166.0450,230.6774,2.0498,1.7508,2.4020,2.1750
